date,lat,long,rugo,dep,region,rich
5/12/2016,24.72435,-82.8107,0.843333333,16.30679948,Tortugas,8
5/12/2016,24.72367,-82.78785,0.49,16.30679948,Tortugas,8
5/12/2016,24.72623,-82.80449,0.176666667,17.06879945,Tortugas,1
5/12/2016,24.71759,-82.80542,0.296666667,13.41119957,Tortugas,7
5/12/2016,24.71971,-82.81462,0.63,11.12519965,Tortugas,5
5/12/2016,24.72118,-82.80761,0.883333333,12.4967996,Tortugas,9
5/12/2016,24.72403,-82.80654,0.256666667,14.32559954,Tortugas,8
5/13/2016,24.70013,-83.00943,0.216666667,27.73679911,Tortugas,1
5/13/2016,24.6984,-82.99718,0.416666667,22.85999927,Tortugas,6
5/13/2016,24.6933,-82.98184,0.633333333,28.49879909,Tortugas,4
5/13/2016,24.70549,-83.01248,0.973333333,29.10839907,Tortugas,8
5/13/2016,24.69744,-82.99547,0.963333333,23.62199925,Tortugas,7
5/13/2016,24.72227,-82.98708,0.71,23.01239927,Tortugas,7
5/13/2016,24.69374,-83.01121,0.51,22.25039929,Tortugas,5
5/14/2016,24.68256,-83.01213,0.656666667,19.35479939,Tortugas,6
5/14/2016,24.67969,-83.02558,0.69,17.22119945,Tortugas,8
5/14/2016,24.66155,-83.0244,0.256666667,18.13559942,Tortugas,5
5/14/2016,24.66657,-83.02176,0.943333333,17.06879945,Tortugas,10
5/14/2016,24.6789,-82.99505,0.896666667,24.07919923,Tortugas,7
5/14/2016,24.6772,-82.99448,0.83,24.68879921,Tortugas,9
5/14/2016,24.67824,-83.01801,1.05,16.61159947,Tortugas,10
5/15/2016,24.60679,-82.8719,1.5,18.44039941,Tortugas,5
5/15/2016,24.62085,-82.86258,0.916666667,9.143999709,Tortugas,10
5/15/2016,24.63125,-82.85759,0.423333333,10.05839968,Tortugas,9
5/15/2016,24.60046,-82.87341,0.43,8.077199742,Tortugas,6
5/15/2016,24.59145,-82.87435,1.416666667,13.86839956,Tortugas,11
5/15/2016,24.58933,-82.8846,1.05,14.78279953,Tortugas,9
5/15/2016,24.57709,-82.90421,0.243333333,11.58239963,Tortugas,6
5/15/2016,24.58288,-82.88835,0.543333333,12.6491996,Tortugas,5
5/15/2016,24.59865,-82.87169,0.51,14.32559954,Tortugas,6
5/15/2016,24.61007,-82.87096,1.373333333,12.4967996,Tortugas,12
5/16/2016,24.58912,-82.94318,0.703333333,13.71599956,Tortugas,7
5/16/2016,24.66313,-82.85821,0.27,8.534399727,Tortugas,5
5/16/2016,24.61373,-82.92942,0.74,13.25879958,Tortugas,8
5/16/2016,24.62035,-82.92306,0.63,7.162799771,Tortugas,7
5/16/2016,24.65709,-82.86862,0.63,7.315199766,Tortugas,10
5/16/2016,24.60877,-82.93293,1.283333333,10.97279965,Tortugas,10
5/16/2016,24.64221,-82.85604,0.623333333,10.36319967,Tortugas,12
5/16/2016,24.66716,-82.87287,0.716666667,6.2483998,Tortugas,12
5/17/2016,24.63315,-82.96631,1.08,21.03119933,Tortugas,7
5/17/2016,24.62953,-82.94263,0.27,7.772399752,Tortugas,3
5/17/2016,24.64292,-82.93114,0.63,7.619999757,Tortugas,8
5/17/2016,24.63338,-82.93345,0.356666667,7.619999756,Tortugas,3
5/17/2016,24.64482,-82.94013,0.676666667,12.80159959,Tortugas,10
5/17/2016,24.63216,-82.94773,1.203333333,19.04999939,Tortugas,5
5/17/2016,24.61995,-82.96973,1.163333333,18.59279941,Tortugas,7
5/17/2016,24.62957,-82.96538,1.783333333,19.04999939,Tortugas,13
5/17/2016,24.64763,-82.95693,0.43,20.11679936,Tortugas,4
5/18/2016,24.69691,-82.85974,0.63,7.010399776,Tortugas,10
5/18/2016,24.72343,-82.83911,0.416666667,24.38399922,Tortugas,3
5/18/2016,24.71857,-82.85067,0.496666667,12.19199961,Tortugas,7
5/18/2016,24.68833,-82.84195,0.443333333,8.839199717,Tortugas,11
5/18/2016,24.72291,-82.8532,0.416666667,25.29839919,Tortugas,3
5/18/2016,24.7132,-82.844,0.456666667,8.381999732,Tortugas,6
5/18/2016,24.65349,-82.8324,0.256666667,5.486399825,Tortugas,7
5/18/2016,24.66101,-82.80141,0.243333333,3.047999903,Tortugas,6
5/18/2016,24.66871,-82.81084,0.176666667,4.267199863,Tortugas,2
5/19/2016,24.56779,-82.94888,0.39,17.83079943,Tortugas,8
5/19/2016,24.58163,-82.92727,0.296666667,15.39239951,Tortugas,8
5/19/2016,24.62184,-82.90118,0.543333333,4.724399849,Tortugas,7
5/19/2016,24.55088,-82.9284,0.23,16.45919947,Tortugas,4
5/19/2016,24.56519,-82.94097,0.323333333,16.91639946,Tortugas,8
5/19/2016,24.546,-82.95488,0.283333333,19.20239939,Tortugas,7
5/19/2016,24.54199,-82.94307,0.496666667,21.48839932,Tortugas,7
5/19/2016,24.57066,-82.92463,0.583333333,12.34439961,Tortugas,8
5/19/2016,24.61438,-82.90212,0.43,6.095999805,Tortugas,10
5/19/2016,24.60734,-82.90277,0.536666667,7.619999756,Tortugas,7
5/20/2016,24.42076,-82.54673,0.23,18.28799942,Tortugas,5
5/20/2016,24.43465,-82.55201,0.95,15.23999951,Tortugas,13
5/20/2016,24.43447,-82.5671,0.403333333,15.6971995,Tortugas,9
5/20/2016,24.44672,-82.60763,1.4,15.08759952,Tortugas,12
5/20/2016,24.45748,-82.58721,0.743333333,13.56359957,Tortugas,11
5/20/2016,24.42387,-82.48625,0.53,16.61159947,Tortugas,9
5/20/2016,24.43146,-82.53184,0.296666667,16.61159947,Tortugas,9
5/20/2016,24.44243,-82.60848,1.4,20.11679936,Tortugas,10
5/21/2016,24.47591,-82.12249,0.416666667,11.27759964,Tortugas,9
5/21/2016,24.47341,-82.02497,0.35,10.05839968,Tortugas,10
5/21/2016,24.45707,-82.19911,0.643333333,15.84959949,Tortugas,13
5/21/2016,24.48323,-82.01456,0.436666667,9.905999684,Tortugas,7
5/21/2016,24.47449,-82.02641,0.43,10.97279965,Tortugas,11
5/21/2016,24.50428,-82.25288,1.033333333,13.10639958,Tortugas,5
6/1/2016,24.7025184,-82.77184887,0.55,21.48839932,Tortugas,8
6/1/2016,24.65625339,-82.78432198,0.396666667,13.25879958,Tortugas,11
6/1/2016,24.72773502,-82.77866436,0.256666667,23.62199925,Tortugas,8
6/1/2016,24.68187042,-82.77555275,0.603333333,10.36319967,Tortugas,8
6/2/2016,24.6767857,-83.08162767,0.596666667,20.11679936,Tortugas,9
6/2/2016,24.70403,-83.04774,1.116666667,21.33599932,Tortugas,12
6/2/2016,24.69092,-83.05819,0.623333333,22.0979993,Tortugas,10
6/2/2016,24.70196871,-83.0334847,1.116666667,25.45079919,Tortugas,11
6/3/2016,24.62397795,-83.09949344,0.403333333,23.46959925,Tortugas,4
6/3/2016,24.64895711,-83.102595,0.75,23.77439924,Tortugas,11
6/3/2016,24.65600688,-83.08527463,1.516666667,15.23999951,Tortugas,10
6/3/2016,24.66665014,-83.06764757,0.283333333,18.28799942,Tortugas,6
6/4/2016,24.61279205,-83.03517767,1.116666667,27.27959913,Tortugas,6
6/4/2016,24.65450342,-83.03464081,1.55,16.45919947,Tortugas,10
6/4/2016,24.64244203,-83.02132825,1.9,19.35479939,Tortugas,9
6/4/2016,24.64973797,-83.01889842,1.966666667,24.68879921,Tortugas,9
6/5/2016,24.69668786,-82.92490502,0.296666667,17.06879945,Tortugas,7
6/5/2016,24.66092882,-82.93717822,2,20.72639934,Tortugas,12
6/8/2016,24.63534,-82.84103,0.176666667,9.753599689,Tortugas,5
6/8/2016,24.63844,-82.79448,0.243333333,5.791199815,Tortugas,5
6/8/2016,24.62725,-82.82698,0.576666667,5.94359981,Tortugas,6
6/8/2016,24.64112,-82.81892,0.73,5.94359981,Tortugas,9
6/8/2016,24.6875,-82.88503,0.416666667,6.857999781,Tortugas,10
6/9/2016,24.57847,-82.97454,1.016666667,17.06879945,Tortugas,11
6/9/2016,24.71864,-82.88831,0.496666667,20.42159935,Tortugas,8
6/9/2016,24.60271,-82.97823,0.483333333,14.78279953,Tortugas,9
6/9/2016,24.58943,-82.95677,0.216666667,15.6971995,Tortugas,5
6/10/2016,24.45593,-82.18141,0.35,12.19199961,Tortugas,6
6/10/2016,24.44802,-82.1183,0.536666667,15.6971995,Tortugas,12
6/10/2016,24.44394,-82.04496,0.83,23.46959925,Tortugas,10
6/22/2016,24.51437,-81.92271,0.216666667,4.876799844,FLK,2
6/22/2016,24.44695,-81.97202,0.416666667,14.32559954,FLK,6
6/22/2016,24.46499,-81.9823,0.296666667,7.162799771,FLK,4
6/23/2016,24.45114,-81.94607,0.35,10.21079967,FLK,10
6/23/2016,24.44701,-81.95048,0.256666667,12.19199961,FLK,5
6/23/2016,24.44588,-81.9179,0.376666667,11.58239963,FLK,8
6/23/2016,24.43734,-81.92087,0.176666667,16.30679948,FLK,3
6/23/2016,24.43726,-81.9068,0.41,17.98319942,FLK,8
6/24/2016,24.46411,-81.83917,0.483333333,4.724399849,FLK,4
6/24/2016,24.45189,-81.88001,0.19,6.553199791,FLK,5
6/24/2016,26.0847,-80.0998,0.163333333,0.30479999,SEFCRI,2
6/24/2016,26.05528333,-80.0981,0.203333333,7.772399751,SEFCRI,3
6/24/2016,26.03543333,-80.10108333,0.19,7.467599761,SEFCRI,1
6/24/2016,26.0635,-80.09391667,0.19,0.30479999,SEFCRI,6
6/27/2016,24.46136,-81.7559,1.216666667,20.42159935,FLK,8
6/27/2016,24.46492,-81.82812,0.983333333,13.86839956,FLK,9
6/28/2016,24.50233,-81.61335,0.283333333,11.27759964,FLK,7
6/28/2016,24.50298,-81.6223,0.23,5.791199815,FLK,7
6/28/2016,24.49362,-81.65982,0.43,4.876799844,FLK,5
6/28/2016,24.48055,-81.71198,0.23,5.791199815,FLK,6
6/28/2016,24.48653,-81.70823,0.15,3.352799893,FLK,1
6/28/2016,24.48547,-81.70724,0.163333333,2.743199912,FLK,2
6/29/2016,24.50924,-81.73464,0.423333333,7.924799747,FLK,9
6/29/2016,24.50635,-81.70926,0.406666667,7.010399776,FLK,8
6/29/2016,24.51451,-81.69662,0.72,8.534399728,FLK,9
6/29/2016,24.47273,-81.82445,0.243333333,7.619999756,FLK,5
6/29/2016,24.47505,-81.72699,0.59,14.32559954,FLK,5
6/29/2016,24.46302,-81.7548,0.416666667,18.28799942,FLK,6
6/30/2016,24.50152,-81.67913,0.23,7.010399776,FLK,11
6/30/2016,24.48205,-81.66455,0.45,19.50719938,FLK,8
7/12/2016,24.54492,-81.57647,0.403333333,5.486399825,FLK,7
7/12/2016,24.54466,-81.56509,0.51,4.876799844,FLK,7
7/12/2016,24.52624,-81.52184,0.216666667,2.285999927,FLK,1
7/13/2016,24.57682,-81.61338,1.016666667,3.047999903,FLK,7
7/13/2016,24.52311,-81.51885,1.123333333,4.571999854,FLK,6
7/13/2016,24.52326,-81.51573,0.643333333,5.486399825,FLK,4
7/13/2016,24.52773,-81.52417,0.15,5.181599834,FLK,1
7/13/2016,24.51864,-81.53465,0.47,10.51559967,FLK,5
7/14/2016,24.545,-81.40713,1.463333333,7.162799771,FLK,9
7/14/2016,24.55071,-81.37587,0.536666667,17.52599944,FLK,7
7/20/2016,24.6165849,-81.3907287,0.903333333,2.438399922,FLK,3
7/20/2016,24.5975904,-81.4015353,0.176666667,8.381999732,FLK,5
7/22/2016,24.54996,-81.40128,0.176666667,4.724399849,FLK,1
7/22/2016,24.5404929,-81.4704662,0.616666667,7.924799747,FLK,10
8/8/2016,24.65144,-81.1423,0.216666667,9.296399703,FLK,5
8/8/2016,24.62667,-81.10922,1.183333333,4.571999854,FLK,6
8/8/2016,26.19516667,-80.0795,0.243333333,13.41119957,SEFCRI,6
8/8/2016,26.14783333,-80.08213333,0.176666667,18.44039941,SEFCRI,2
8/8/2016,26.17466667,-80.07573333,0.15,16.30679948,SEFCRI,3
8/8/2016,26.13005,-80.08028333,0.15,17.37359944,SEFCRI,2
8/8/2016,26.09796667,-80.08296667,0.31,18.44039941,SEFCRI,2
8/8/2016,26.09626667,-80.08293333,0.256666667,17.98319943,SEFCRI,3
8/9/2016,26.04476667,-80.09836667,0.19,10.97279965,SEFCRI,5
8/9/2016,26.03021667,-80.09455,0.283333333,13.10639958,SEFCRI,3
8/9/2016,26.03328333,-80.09428333,0.296666667,13.25879958,SEFCRI,5
8/9/2016,26.02235,-80.08726667,0.256666667,14.93519952,SEFCRI,6
8/9/2016,26.01696667,-80.08816667,0.243333333,16.15439948,SEFCRI,0
8/9/2016,26.06533333,-80.09283333,0.656666667,24.53639922,SEFCRI,5
8/9/2016,26.05881667,-80.0857,0.296666667,17.98319943,SEFCRI,3
8/9/2016,26.05753333,-80.08658333,0.15,16.15439948,SEFCRI,6
8/11/2016,24.61098,-81.17351,0.283333333,7.467599761,FLK,10
8/11/2016,24.63832,-81.06395,0.376666667,11.73479963,FLK,11
8/11/2016,24.62336,-81.10911,0.503333333,14.17319955,FLK,10
8/12/2016,24.65291,-81.02397,0.216666667,4.724399849,FLK,7
8/12/2016,24.64668,-81.0322,0.896666667,17.22119945,FLK,10
9/3/2016,26.99538333,-80.06475,0.243333333,21.9455993,SEFCRI,1
9/3/2016,26.98758333,-80.01078333,0.15,26.51759915,SEFCRI,2
9/3/2016,26.98758333,-80.00381667,0.15,27.43199912,SEFCRI,0
9/3/2016,26.99275,-80.01536667,0.216666667,19.35479939,SEFCRI,2
9/3/2016,26.99538333,-80.06475,0.15,13.71599956,SEFCRI,1
9/3/2016,27.06621667,-80.04386667,0.163333333,20.11679936,SEFCRI,1
9/3/2016,27.05635,-80.03386667,0.6,20.42159935,SEFCRI,2
9/4/2016,26.96173333,-80.00253333,0.15,29.56559905,SEFCRI,1
9/4/2016,26.94163333,-80.00311667,0.15,27.43199912,SEFCRI,0
9/4/2016,26.94015,-80.0101,0.15,23.31719926,SEFCRI,3
9/4/2016,26.91263333,-80.0323,0.163333333,22.0979993,SEFCRI,2
9/4/2016,26.91148333,-80.02475,0.15,23.31719926,SEFCRI,3
9/4/2016,26.90466667,-80.0296,0.15,22.85999927,SEFCRI,1
9/4/2016,26.86488333,-80.01723333,0.683333333,23.01239927,SEFCRI,4
9/12/2016,26.8628,-80.02373333,0.15,25.75559918,SEFCRI,1
9/12/2016,26.76881667,-80.01273333,0.616666667,25.29839919,SEFCRI,3
9/12/2016,26.77115,-80.01158333,0.15,23.77439924,SEFCRI,1
9/12/2016,26.8993,-80.01078333,0.15,24.38399922,SEFCRI,0
9/12/2016,26.86821667,-80.01325,0.15,22.85999927,SEFCRI,4
9/14/2016,26.67643333,-80.01633333,0.27,23.92679924,SEFCRI,2
9/14/2016,26.74003333,-80.03408333,0.216666667,0.30479999,SEFCRI,1
9/14/2016,26.74183333,-80.00923333,0.15,28.49879909,SEFCRI,1
9/14/2016,26.83283333,-80.0172,0.15,21.79319931,SEFCRI,2
9/14/2016,26.83075,-80.00008333,0.203333333,23.46959925,SEFCRI,3
9/15/2016,26.55986667,-80.0273,0.15,19.20239939,SEFCRI,3
9/15/2016,26.55917,-80.0285,0.15,16.91639946,SEFCRI,1
9/15/2016,26.5862,-80.02448333,0.15,18.59279941,SEFCRI,3
9/15/2016,26.56241667,-80.02566667,0.15,25.45079919,SEFCRI,0
9/15/2016,26.56608333,-80.0255,0.15,24.23159923,SEFCRI,1
9/22/2016,26.08965,-80.09368333,0.15,12.80159959,SEFCRI,2
9/22/2016,26.07166667,-80.09243333,0.19,14.93519952,SEFCRI,3
9/27/2016,24.76335,-80.7553,0.563333333,10.82039966,FLK,12
9/27/2016,25.92596667,-80.10536667,0.15,9.601199693,SEFCRI,1
9/27/2016,25.96068333,-80.1022,0.15,9.601199693,SEFCRI,4
9/27/2016,25.99623,-80.10095,0.31,11.12519965,SEFCRI,3
9/27/2016,25.92745,-80.09991667,0.283333333,11.58239963,SEFCRI,5
9/27/2016,25.98675,-80.09298333,0.256666667,17.06879945,SEFCRI,4
9/27/2016,25.99411667,-80.08916667,0.323333333,21.03119933,SEFCRI,1
9/28/2016,26.20328333,-80.08675,0.176666667,4.876799844,SEFCRI,3
9/28/2016,26.1882,-80.0886,0.15,3.962399873,SEFCRI,3
9/28/2016,26.16218333,-80.09666667,0.15,4.419599859,SEFCRI,2
9/28/2016,26.21538333,-80.08393333,0.483333333,6.857999781,SEFCRI,5
9/28/2016,26.21775,-80.08175,0.39,7.162799771,SEFCRI,5
9/28/2016,26.23083333,-80.06935,0.39,15.5447995,SEFCRI,3
9/28/2016,26.23311667,-80.0742,0.15,16.91639946,SEFCRI,4
9/28/2016,26.19573333,-80.07925,0.303846154,13.86839956,SEFCRI,7
9/29/2016,24.90062,-80.6171,1.6,3.352799893,FLK,8
9/29/2016,24.86167,-80.60107,0.176666667,3.657599883,FLK,4
9/29/2016,24.76754,-80.75204,0.243333333,3.505199888,FLK,5
9/29/2016,24.76773,-80.75027,0.163333333,6.705599785,FLK,10
9/29/2016,26.00153333,-80.11191667,0.15,4.724399849,SEFCRI,1
9/29/2016,25.87205,-80.11191667,0.15,6.400799795,SEFCRI,3
9/29/2016,25.80918333,-80.09966667,0.15,7.772399751,SEFCRI,3
9/29/2016,25.80663333,-80.10753333,0.203333333,7.010399776,SEFCRI,3
9/29/2016,25.80368333,-80.0914,0.15,8.534399727,SEFCRI,2
9/29/2016,25.86881667,-80.10455,0.15,7.924799746,SEFCRI,1
9/29/2016,25.85471667,-80.09971667,0.19,8.534399727,SEFCRI,5
9/29/2016,25.83123333,-80.09333333,0.19,10.82039966,SEFCRI,2
9/29/2016,25.83775,-80.0995,0.203333333,9.143999707,SEFCRI,5
9/29/2016,25.76966667,-80.08826667,0.15,17.06879945,SEFCRI,3
9/29/2016,25.8614,-80.09255,0.176666667,16.91639946,SEFCRI,1
9/29/2016,25.78821667,-80.08813333,0.39,15.39239951,SEFCRI,6
9/30/2016,24.84862,-80.61772,0.176666667,6.553199791,FLK,10
9/30/2016,24.8357,-80.63258,1.083333333,20.11679936,FLK,12
9/30/2016,26.31065,-80.06546667,0.15,17.98319942,SEFCRI,5
9/30/2016,26.36958333,-80.05446667,0.176666667,15.6971995,SEFCRI,2
9/30/2016,26.37746667,-80.05298333,0.15,23.01239927,SEFCRI,2
10/3/2016,26.22498333,-80.06966667,0.85,23.46959925,SEFCRI,6
10/3/2016,26.19408333,-80.06995,1.1,27.27959913,SEFCRI,8
10/4/2016,26.11138333,-80.08658333,0.163333333,18.44039941,SEFCRI,3
10/4/2016,26.09685,-80.08391667,0.15,15.08759952,SEFCRI,5
10/21/2016,25.65975,-80.0879,0.523333333,22.0979993,FLK,5
10/21/2016,26.33358333,-80.05776667,0.216666667,17.52599944,SEFCRI,4
10/21/2016,26.48481667,-80.0405,0.15,18.59279941,SEFCRI,6
10/21/2016,26.41563333,-80.0505,0.15,19.96439937,SEFCRI,6
10/21/2016,26.50883333,-80.03383333,1.233333333,18.28799942,SEFCRI,5
10/21/2016,26.40071667,-80.05091667,0.243333333,22.55519928,SEFCRI,8
10/21/2016,26.43696667,-80.04603333,0.243333333,23.77439924,SEFCRI,4
10/22/2016,26.3288,-80.0662,0.216666667,12.4967996,SEFCRI,5
10/22/2016,26.30063333,-80.06013333,0.216666667,20.26919936,SEFCRI,5
11/4/2016,25.61221,-80.10626,0.243333333,6.400799795,FLK,3
11/4/2016,26.29583333,-80.07473333,0.15,4.571999854,SEFCRI,2
11/4/2016,26.28233333,-80.06113333,0.536666667,24.84119921,SEFCRI,6
11/9/2016,25.16055,-80.28582,0.363333333,3.657599883,FLK,6
11/10/2016,25.12653,-80.26644,0.756666667,25.45079919,FLK,9
11/15/2016,27.14025,-80.0719167,0.23,23.16479926,SEFCRI,3
11/15/2016,27.090833,-80.042417,0.15,21.18359933,SEFCRI,2
11/16/2016,27.125833,-80.134167,0.363333333,4.876799844,SEFCRI,3
11/16/2016,27.11625,-80.128917,0.43,9.448799698,SEFCRI,2
11/16/2016,27.107083,-80.1235,0.15,7.010399776,SEFCRI,1
12/1/2016,25.43187,-80.13137,0.87,8.839199717,FLK,7
12/1/2016,25.40086,-80.12876,0.216666667,11.88719962,FLK,4
12/1/2016,25.45783,-80.11259,0.743333333,17.37359944,FLK,10
12/2/2016,25.38479,-80.15346,0.43,7.924799747,FLK,12
12/2/2016,25.41623,-80.14463,0.496666667,3.200399898,FLK,7
12/2/2016,25.37697,-80.13488,0.87,21.9455993,FLK,9
12/2/2016,25.37554,-80.13761,0.376666667,9.296399703,FLK,9
12/7/2016,25.21282,-80.21911,0.43,3.809999878,FLK,7
12/7/2016,25.22417,-80.20896,0.656666667,3.809999878,FLK,4
12/7/2016,25.20969,-80.21816,1.266666667,5.63879982,FLK,4
12/8/2016,25.31024,-80.21864,0.63,5.333999829,FLK,10
12/8/2016,25.32453,-80.16182,0.243333333,10.97279965,FLK,8
12/8/2016,25.24075,-80.20821,0.31,8.534399727,FLK,3
12/8/2016,25.24529,-80.19686,0.35,6.095999805,FLK,6
12/13/2016,24.93758,-80.54753,1.5,3.962399873,FLK,7
12/13/2016,24.92227,-80.50582,0.623333333,6.2483998,FLK,9
12/13/2016,24.92346,-80.50191,0.336666667,11.88719962,FLK,9
12/13/2016,24.91022,-80.50652,0.59,27.58439912,FLK,9
12/14/2016,24.94656,-80.55196,1.253333333,2.743199912,FLK,5
12/14/2016,24.9466,-80.47281,0.23,4.876799844,FLK,6
12/14/2016,24.95293,-80.45909,0.536666667,10.05839968,FLK,7
12/14/2016,24.908,-80.53004,0.216666667,6.400799795,FLK,7
12/14/2016,24.95487,-80.45799,0.8,5.791199815,FLK,5
12/14/2016,24.9096,-80.52177,0.416666667,11.58239963,FLK,10
12/14/2016,24.9471,-80.45482,1.083333333,23.46959925,FLK,12
12/15/2016,24.89379,-80.55383,0.59,7.315199766,FLK,9
12/15/2016,24.89871,-80.56672,0.203333333,5.94359981,FLK,6
12/15/2016,24.9363,-80.48547,0.243333333,8.534399727,FLK,8
12/15/2016,24.93924,-80.48933,0.31,9.143999707,FLK,8
12/15/2016,24.95182,-80.45016,1.023333333,24.23159923,FLK,11
12/15/2016,24.9204,-80.50447,0.536666667,13.86839956,FLK,13
7/11/2018,24.63611,-83.04633,0.496666667,16.15439948,Tortugas,4
7/11/2018,24.63935,-83.02288,0.416666667,24.68879921,Tortugas,4
7/11/2018,24.65213,-83.01417,0.97,21.18359933,Tortugas,8
7/11/2018,24.66274,-82.99051,1.333333333,25.90799917,Tortugas,12
7/12/2018,24.73097,-82.79692,0.363333333,17.52599944,Tortugas,9
7/12/2018,24.71707,-82.79037,0.283333333,11.27759964,Tortugas,5
7/12/2018,24.69132,-82.78541,0.296666667,7.162799771,Tortugas,10
7/12/2018,24.72138,-82.79869,0.783333333,14.17319955,Tortugas,7
7/12/2018,24.70512,-82.78852,0.163333333,8.229599737,Tortugas,4
7/13/2018,24.67758,-83.0847,0.763333333,21.64079931,Tortugas,11
7/13/2018,24.64686,-83.07667,0.283333333,12.6491996,Tortugas,6
7/13/2018,24.66307,-83.06039,0.256666667,16.00199949,Tortugas,8
7/13/2018,24.66044,-83.07842,0.91,17.22119945,Tortugas,9
7/14/2018,24.71938,-82.98569,0.703333333,18.13559942,Tortugas,8
7/14/2018,24.7132,-83.04003,1.416666667,26.51759915,Tortugas,11
7/14/2018,24.69705,-83.0024,1.566666667,24.07919923,Tortugas,9
7/14/2018,24.70117,-83.03439,0.963333333,23.46959925,Tortugas,8
7/15/2018,24.72226,-82.82856,1.156666667,16.15439948,Tortugas,12
7/15/2018,24.71567,-82.84341,0.343333333,10.05839968,Tortugas,7
7/15/2018,24.71159,-82.86465,0.443333333,11.12519965,Tortugas,6
7/15/2018,24.67929,-82.89694,0.23,5.486399825,Tortugas,5
7/15/2018,24.72252,-82.81532,0.603333333,16.61159947,Tortugas,12
7/16/2018,24.71964,-82.87695,0.496666667,16.61159947,Tortugas,11
7/16/2018,24.70534,-82.86513,0.67,9.448799698,Tortugas,11
7/16/2018,24.68343,-82.92562,1.146666667,16.15439948,Tortugas,11
7/16/2018,24.63609,-82.95874,1.54,16.15439948,Tortugas,10
7/16/2018,24.71069,-82.9112,0.55,20.57399935,Tortugas,9
7/17/2018,24.67825,-83.01815,0.65,16.91639946,Tortugas,9
