date,lat,long,rugo,dep,region,rich
7/17/2018,24.66427,-83.01035,0.336666667,20.72639934,Tortugas,7
7/17/2018,24.65976,-83.02388,0.416666667,16.15439948,Tortugas,9
7/17/2018,24.67971,-83.01236,0.556666667,17.83079943,Tortugas,10
7/18/2018,24.6617,-82.93086,0.8,17.06879945,Tortugas,9
7/18/2018,24.6762,-82.91499,0.336666667,11.58239963,Tortugas,7
7/18/2018,24.63454,-82.93813,0.416666667,8.991599712,Tortugas,5
7/18/2018,24.65616303,-82.95004603,0.65,25.90799917,Tortugas,10
7/18/2018,24.65586,-82.92618,0.483333333,14.47799954,Tortugas,7
7/19/2018,24.63196,-83.03745,0.35,14.93519952,Tortugas,5
7/19/2018,24.61077,-83.03641,0.483333333,26.36519916,Tortugas,6
7/19/2018,24.62884,-83.02582,0.176666667,20.11679936,Tortugas,2
7/19/2018,24.57108,-83.04001,0.27,26.51759915,Tortugas,5
7/20/2018,24.59505,-82.91354,0.71,9.296399703,Tortugas,6
7/20/2018,24.58221,-82.97905,0.243333333,18.74519941,Tortugas,4
7/20/2018,24.59838,-82.95029,0.463333333,16.45919947,Tortugas,5
7/20/2018,24.58765,-82.96849,0.423333333,16.30679948,Tortugas,6
7/20/2018,24.61198,-82.93323,1.38,12.95399959,Tortugas,13
8/6/2018,25.061133,-80.397017,0.35,2.895599907,FLK,6
8/6/2018,25.040083,-80.38015,0.443333333,2.895599907,FLK,6
8/6/2018,25.058367,-80.39885,0.15,2.438399922,FLK,1
8/7/2018,25.02931,-80.35126,0.736666667,17.52599944,FLK,6
8/7/2018,25.11927,-80.2754,0.443333333,15.39239951,FLK,5
8/8/2018,24.901233,-80.568933,0.15,6.55319979,FLK,1
8/8/2018,24.9577,-80.43355,0.363333333,5.63879982,FLK,4
8/9/2018,25.2301,-80.22808,0.616666667,2.895599908,FLK,5
8/9/2018,25.2939,-80.163067,0.53,19.04999939,FLK,6
8/10/2018,25.2121,-80.220717,0.716666667,4.114799869,FLK,5
8/10/2018,25.174083,-80.2342,0.243333333,16.61159947,FLK,4
8/10/2018,25.006817,-80.3761,0.563333333,14.47799954,FLK,10
8/13/2018,24.552333,-81.685733,0.323333333,5.94359981,FLK,11
8/13/2018,24.50585,-81.709333,0.296666667,5.94359981,FLK,6
8/13/2018,24.4827,-81.712217,0.163333333,1.371599956,FLK,1
8/13/2018,24.494667,-81.638167,0.923333333,17.67839943,FLK,9
8/14/2018,24.521733,-81.652317,0.51,6.095999805,FLK,11
8/14/2018,24.5348,-81.632267,0.496666667,5.791199815,FLK,11
8/14/2018,24.86896,-80.60283,0.31,4.724399849,FLK,5
8/14/2018,24.538233,-81.453367,0.416666667,6.2483998,FLK,6
8/14/2018,24.88607,-80.56187,0.243333333,7.772399751,FLK,6
8/14/2018,25.7993833,-80.09264,0.336666667,14.17319955,SEFCRI,5
8/15/2018,24.77372,-80.721,1.106666667,13.10639958,FLK,7
8/20/2018,24.46324,-81.83986,0.336666667,3.809999878,FLK,6
8/20/2018,24.72209,-82.82615,0.956666667,15.08759952,Tortugas,12
8/20/2018,24.72209,-82.82615,0.956666667,15.08759952,Tortugas,7
8/20/2018,24.7109,-82.84072,0.31,4.876799844,Tortugas,4
8/20/2018,24.7109,-82.84072,0.31,4.876799844,Tortugas,3
8/20/2018,24.72085,-82.81997,0.523333333,13.25879958,Tortugas,8
8/20/2018,24.72085,-82.81997,0.523333333,13.25879958,Tortugas,6
8/20/2018,24.71911,-82.83219,0.403333333,9.448799699,Tortugas,8
8/20/2018,24.71911,-82.83219,0.403333333,9.448799699,Tortugas,5
8/20/2018,24.70406,-82.86106,0.59,6.705599786,Tortugas,6
8/20/2018,24.70406,-82.86106,0.59,6.705599786,Tortugas,9
8/20/2018,24.71199,-82.85766,0.49,9.143999708,Tortugas,7
8/20/2018,24.71199,-82.85766,0.49,9.143999708,Tortugas,5
8/20/2018,24.72466,-82.82048,0.536666667,21.33599932,Tortugas,10
8/21/2018,24.64811,-82.85707,0.443333333,5.94359981,Tortugas,8
8/21/2018,24.64811,-82.85707,0.443333333,5.94359981,Tortugas,8
8/21/2018,24.64905,-82.92287,0.216666667,8.229599737,Tortugas,6
8/21/2018,24.64905,-82.92287,0.216666667,8.229599737,Tortugas,5
8/21/2018,24.60634,-82.96397,1.036666667,13.10639958,Tortugas,8
8/21/2018,24.60634,-82.96397,1.036666667,13.10639958,Tortugas,7
8/21/2018,24.60725,-82.95513,0.27,12.4967996,Tortugas,8
8/21/2018,24.60725,-82.95513,0.27,12.4967996,Tortugas,6
8/21/2018,24.60759,-82.93583,0.83,14.32559954,Tortugas,10
8/21/2018,24.60759,-82.93583,0.83,14.32559954,Tortugas,12
8/21/2018,24.64871,-82.92396,0.51,9.143999708,Tortugas,7
8/21/2018,24.64871,-82.92396,0.51,9.143999708,Tortugas,6
8/21/2018,24.60692,-82.93263,0.543333333,13.56359957,Tortugas,9
8/21/2018,24.60692,-82.93263,0.543333333,13.56359957,Tortugas,10
8/21/2018,24.65789,-82.92172,0.31,10.82039966,Tortugas,9
8/21/2018,24.65789,-82.92172,0.31,10.82039966,Tortugas,11
8/21/2018,24.6062,-82.94888,1.833333333,14.47799954,Tortugas,11
8/21/2018,24.6062,-82.94888,1.833333333,14.47799954,Tortugas,12
8/22/2018,24.47869,-81.96274,0.163333333,10.66799966,FLK,3
8/22/2018,24.64455,-83.07517,0.23,15.6971995,Tortugas,5
8/22/2018,24.60941,-83.09611,0.376666667,24.07919923,Tortugas,4
8/22/2018,24.63453,-83.10352,0.763333333,26.06039917,Tortugas,12
8/22/2018,24.61273,-83.09866,0.616666667,24.68879921,Tortugas,9
8/22/2018,24.63819,-83.06826,0.243333333,16.45919947,Tortugas,2
8/22/2018,24.63184,-83.10139,0.403333333,22.0979993,Tortugas,7
8/22/2018,24.6337,-83.0702,0.443333333,16.30679948,Tortugas,8
8/22/2018,24.69101,-83.06484,1.45,24.23159923,Tortugas,10
8/22/2018,24.67935,-83.06744,0.696666667,19.96439937,Tortugas,10
8/22/2018,24.64863,-83.07517,0.85,17.67839943,Tortugas,12
8/22/2018,24.67235,-83.06731,0.443333333,18.74519941,Tortugas,7
8/22/2018,24.67831,-83.06504,1.283333333,19.50719938,Tortugas,10
8/22/2018,24.67079,-83.06887,0.57,18.44039941,Tortugas,12
8/22/2018,24.68981,-83.06761,1.75,26.21279916,Tortugas,13
8/23/2018,24.70194,-83.02931,0.59,28.0415991,Tortugas,12
8/23/2018,24.71351,-83.02954,0.883333333,28.95599907,Tortugas,10
8/23/2018,24.70249,-83.03658,0.83,24.68879921,Tortugas,12
8/23/2018,24.71924,-82.98492,0.816666667,18.28799942,Tortugas,11
8/23/2018,24.71168,-83.02719,1.016666667,30.02279904,Tortugas,10
8/23/2018,24.70845,-82.98426,0.363333333,21.33599932,Tortugas,8
8/23/2018,24.70992,-82.9819,0.683333333,28.1939991,Tortugas,8
8/23/2018,24.69919,-83.00007,1.533333333,20.87879934,Tortugas,12
8/23/2018,24.72012,-82.98758,0.856666667,19.20239939,Tortugas,10
8/23/2018,24.6954,-82.98131,0.39,26.82239914,Tortugas,10
8/24/2018,24.45258,-81.93717,0.47,9.601199694,FLK,10
8/24/2018,24.43622,-81.9379,0.51,20.72639934,FLK,4
8/24/2018,24.43341,-81.95053,0.536666667,21.48839932,FLK,4
8/24/2018,24.69422,-82.84181,0.15,8.381999732,Tortugas,11
8/24/2018,24.66266,-82.81282,0.456666667,4.267199864,Tortugas,14
8/24/2018,24.66266,-82.81282,0.456666667,4.267199864,Tortugas,9
8/24/2018,24.68874,-82.80864,0.69,2.438399922,Tortugas,5
8/24/2018,24.68874,-82.80864,0.69,2.438399922,Tortugas,4
8/24/2018,24.675,-82.80116,0.296666667,3.505199888,Tortugas,12
8/24/2018,24.675,-82.80116,0.296666667,3.505199888,Tortugas,9
8/24/2018,24.691612,-82.839945,0.343333333,12.03959962,Tortugas,10
8/24/2018,24.691612,-82.839945,0.343333333,12.03959962,Tortugas,12
8/24/2018,24.66476,-82.81311,0.15,7.467599761,Tortugas,8
8/24/2018,24.67393,-82.88635,0.456666667,5.333999829,Tortugas,10
8/24/2018,24.67393,-82.88635,0.456666667,5.333999829,Tortugas,10
8/24/2018,24.696748,-82.86275,0.336666667,6.705599785,Tortugas,10
8/24/2018,24.696748,-82.86275,0.336666667,6.705599785,Tortugas,10
8/24/2018,24.668606,-82.875175,0.51,5.791199815,Tortugas,9
8/24/2018,24.668606,-82.875175,0.51,5.791199815,Tortugas,8
8/24/2018,24.67445,-82.87765,0.31,8.534399727,Tortugas,2
8/24/2018,24.69711,-82.86449,1.9,13.10639958,Tortugas,9
8/24/2018,24.66364,-82.87767,1.206666667,8.991599713,Tortugas,9
8/25/2018,24.70755,-82.79465,0.256666667,7.162799771,Tortugas,6
8/25/2018,24.70755,-82.79465,0.256666667,7.162799771,Tortugas,7
8/25/2018,24.73051,-82.79893,0.696666667,16.30679948,Tortugas,11
8/25/2018,24.72239,-82.7893,0.716666667,14.78279953,Tortugas,9
8/25/2018,24.72239,-82.7893,0.716666667,14.78279953,Tortugas,6
8/25/2018,24.7317,-82.78209,0.43,22.25039929,Tortugas,12
8/25/2018,24.68704,-82.77881,0.216666667,4.876799844,Tortugas,5
8/25/2018,24.68704,-82.77881,0.216666667,4.876799844,Tortugas,6
8/25/2018,24.70144,-82.77231,0.59,19.35479939,Tortugas,10
8/25/2018,24.72535,-82.80071,0.483333333,16.15439948,Tortugas,10
8/25/2018,24.72535,-82.80071,0.483333333,16.15439948,Tortugas,6
8/25/2018,24.70959,-82.78907,0.323333333,16.76399946,Tortugas,6
8/25/2018,24.70959,-82.78907,0.323333333,16.76399946,Tortugas,9
8/25/2018,24.68799,-82.77191,1.023333333,10.51559966,Tortugas,14
8/25/2018,24.706853,-82.77395,0.283333333,17.83079943,Tortugas,14
8/25/2018,24.706853,-82.77395,0.283333333,17.83079943,Tortugas,10
8/25/2018,24.73305,-82.78907,0.53,17.98319942,Tortugas,11
8/25/2018,24.73305,-82.78907,0.53,17.98319942,Tortugas,7
8/25/2018,24.71418,-82.77647,0.35,21.03119933,Tortugas,8
8/26/2018,24.57364,-82.92619,0.816666667,13.86839956,Tortugas,11
8/26/2018,24.57364,-82.92619,0.816666667,13.86839956,Tortugas,15
8/26/2018,24.57588,-82.9232,0.296666667,10.97279965,Tortugas,6
8/26/2018,24.57588,-82.9232,0.296666667,10.97279965,Tortugas,11
8/26/2018,24.560667,-82.915026,0.403333333,12.80159959,Tortugas,8
8/26/2018,24.5668,-82.92746,0.43,12.19199961,Tortugas,10
8/26/2018,24.5668,-82.92746,0.43,12.19199961,Tortugas,4
8/26/2018,24.58439,-82.96993,0.256666667,12.95399959,Tortugas,5
8/26/2018,24.568373,-82.947721,0.51,18.7451994,Tortugas,13
8/26/2018,24.58288,-82.93204,0.523333333,13.86839956,Tortugas,18
8/26/2018,24.58288,-82.93204,0.523333333,13.86839956,Tortugas,11
8/26/2018,24.58351,-82.96638,0.296666667,12.4967996,Tortugas,5
8/26/2018,24.56737,-82.94956,0.916666667,19.35479939,Tortugas,12
8/27/2018,24.62478,-82.83515,0.216666667,5.181599834,Tortugas,5
8/27/2018,24.62478,-82.83515,0.216666667,5.181599834,Tortugas,7
8/27/2018,24.57586,-82.90272,0.67,15.6971995,Tortugas,9
8/27/2018,24.57586,-82.90272,0.67,15.6971995,Tortugas,6
8/27/2018,24.57989,-82.90841,0.39,12.34439961,Tortugas,7
8/27/2018,24.57989,-82.90841,0.39,12.34439961,Tortugas,7
8/27/2018,24.58264,-82.89167,0.576666667,10.05839968,Tortugas,4
8/27/2018,24.58264,-82.89167,0.576666667,10.05839968,Tortugas,6
8/27/2018,24.63762,-82.8067,0.23,4.267199863,Tortugas,8
8/27/2018,24.63762,-82.8067,0.23,4.267199863,Tortugas,7
8/27/2018,24.63071,-82.81331,0.27,8.077199742,Tortugas,8
8/27/2018,24.63071,-82.81331,0.27,8.077199742,Tortugas,6
8/27/2018,24.6201,-82.86237,1.816666667,14.78279953,Tortugas,12
8/27/2018,24.6201,-82.86237,1.816666667,14.78279953,Tortugas,13
8/27/2018,24.64747,-82.83515,0.243333333,8.991599712,Tortugas,10
8/27/2018,24.64747,-82.83515,0.243333333,8.991599712,Tortugas,10
8/27/2018,24.61679,-82.86564,0.743333333,20.42159935,Tortugas,9
8/27/2018,24.59526,-82.88601,0.31,5.63879982,Tortugas,9
8/27/2018,24.59526,-82.88601,0.31,5.63879982,Tortugas,8
8/27/2018,24.59551,-82.88401,0.563333333,7.010399776,Tortugas,7
8/27/2018,24.59551,-82.88401,0.563333333,7.010399776,Tortugas,11
8/27/2018,24.64725,-82.7927,0.376666667,9.601199693,Tortugas,5
8/27/2018,24.64725,-82.7927,0.376666667,9.601199693,Tortugas,5
8/28/2018,24.66235,-82.93566,1.776666667,22.55519928,Tortugas,10
8/28/2018,24.70131,-82.9042,0.23,14.02079955,Tortugas,3
8/28/2018,24.70131,-82.9042,0.23,14.02079955,Tortugas,3
8/28/2018,24.71583,-82.88182,0.576666667,14.47799954,Tortugas,7
8/28/2018,24.71583,-82.88182,0.576666667,14.47799954,Tortugas,8
8/28/2018,24.70942,-82.87023,1.566666667,14.47799954,Tortugas,9
8/28/2018,24.70942,-82.87023,1.566666667,14.47799954,Tortugas,11
8/28/2018,24.64001,-82.9602,1.483333333,22.25039929,Tortugas,14
8/28/2018,24.63982,-82.96483,0.636666667,23.92679924,Tortugas,12
8/28/2018,24.66252,-82.92735,0.676666667,17.37359944,Tortugas,12
8/28/2018,24.66252,-82.92735,0.676666667,17.37359944,Tortugas,6
8/28/2018,24.69874,-82.90954,0.563333333,14.17319955,Tortugas,6
8/28/2018,24.69874,-82.90954,0.563333333,14.17319955,Tortugas,7
8/28/2018,24.6802,-82.8858,0.816666667,12.19199961,Tortugas,11
8/28/2018,24.6802,-82.8858,0.816666667,12.19199961,Tortugas,13
9/5/2018,25.771581,-80.08817,0.416666667,16.45919947,SEFCRI,6
9/5/2018,25.7704333,-80.0876333,0.35,18.44039941,SEFCRI,3
9/6/2018,25.9539333,-80.10025,0.296666667,9.143999708,SEFCRI,6
9/6/2018,25.97675,-80.0999667,0.376666667,10.05839968,SEFCRI,5
9/6/2018,26.0106667,-80.1010833,0.323333333,9.143999708,SEFCRI,5
9/6/2018,25.9570667,-80.0999333,0.363333333,10.05839968,SEFCRI,7
9/6/2018,26.0105667,-80.0885667,0.35,17.83079943,SEFCRI,3
9/6/2018,26.0042333,-80.0895833,0.163333333,17.83079943,SEFCRI,0
9/6/2018,25.9605833,-80.0887667,0.363333333,17.52599944,SEFCRI,4
9/6/2018,25.9626167,-80.0889167,0.756666667,19.96439937,SEFCRI,4
9/7/2018,25.82206,-80.091247,0.256666667,13.86839956,SEFCRI,3
9/10/2018,24.47273,-81.81496,0.71,7.772399752,FLK,5
9/10/2018,24.46214,-81.83986,0.363333333,5.94359981,FLK,6
9/11/2018,24.53334,-81.86984,0.19,2.743199912,FLK,3
9/11/2018,24.45254,-81.87693,1.883333333,3.657599883,FLK,10
9/11/2018,24.44649,-81.90057,1.04,21.9455993,FLK,8
9/12/2018,24.48484,-81.85841,0.97,6.857999781,FLK,11
9/12/2018,24.45191,-81.86812,1.433333333,20.11679936,FLK,10
9/12/2018,24.48535,-81.84261,0.23,8.686799722,FLK,8
9/12/2018,26.31625,-80.06525,0.296666667,16.76399946,SEFCRI,6
9/12/2018,26.3145,-80.0741667,0.15,2.133599932,SEFCRI,0
9/12/2018,26.3774833,-80.0539167,0.31,19.65959938,SEFCRI,6
9/12/2018,26.33585,-80.0586833,0.336666667,19.35479939,SEFCRI,5
9/12/2018,26.5291667,-80.0297833,0.39,26.21279916,SEFCRI,6
9/12/2018,26.5254167,-80.0316333,0.31,21.33599932,SEFCRI,2
9/12/2018,26.5244,-80.0326833,0.296666667,14.17319955,SEFCRI,2
9/19/2018,26.0906167,-80.09555,0.216666667,9.753599689,SEFCRI,4
9/19/2018,25.9054,-80.09075,0.31,19.81199937,SEFCRI,3
9/19/2018,26.0435667,-80.1061333,0.203333333,5.181599834,SEFCRI,2
9/19/2018,25.9273,-80.0877333,0.53,21.9455993,SEFCRI,6
9/19/2018,25.97665,-80.0998,0.363333333,10.05839968,SEFCRI,5
9/19/2018,26.0107667,-80.1013167,0.27,8.534399727,SEFCRI,5
9/25/2018,25.3689129,-80.1814807,0.376666667,3.657599883,FLK,8
9/25/2018,25.3544764,-80.13835655,0.376666667,2.895599908,FLK,8
9/25/2018,25.3743363,-80.1824381,0.556666667,4.419599859,FLK,8
9/25/2018,25.3741619,-80.1516268,0.336666667,7.162799771,FLK,7
9/25/2018,25.3876137,-80.1356279,0.216666667,2.895599908,FLK,5
9/26/2018,25.3322,-80.2334,0.15,3.505199888,FLK,0
9/26/2018,25.34985,-80.1637215,0.336666667,8.686799723,FLK,9
9/26/2018,25.3348985,-80.2373532,0.15,2.895599907,FLK,3
9/26/2018,26.2103,-80.0783333,0.283333333,12.80159959,SEFCRI,6
9/26/2018,26.1717833,-80.0886667,0.15,3.657599883,SEFCRI,2
9/26/2018,26.2376667,-80.0658333,0.296666667,24.53639922,SEFCRI,5
9/26/2018,26.2818667,-80.0620667,0.203333333,16.15439948,SEFCRI,3
9/26/2018,26.29145,-80.0618333,0.323333333,14.93519952,SEFCRI,4
9/26/2018,26.3045333,-80.0593667,0.23,22.25039929,SEFCRI,4
9/26/2018,26.2696,-80.0617667,0.39,25.45079919,SEFCRI,4
9/27/2018,25.4139322,-80.1583087,0.283333333,4.419599859,FLK,10
9/27/2018,25.4093774,-80.1513806,0.536666667,6.705599786,FLK,15
9/27/2018,25.422951,-80.1572517,0.39,3.047999903,FLK,8
9/27/2018,25.4002317,-80.1315614,0.283333333,3.505199888,FLK,4
10/11/2018,25.04154,-80.42761,0.456666667,3.962399873,FLK,8
10/11/2018,24.98817,-80.41769,0.216666667,2.895599907,FLK,1
10/11/2018,24.97508,-80.41877,1.35,24.68879921,FLK,8
10/12/2018,25.03421,-80.34565,0.73,22.0979993,FLK,7
10/12/2018,25.10519,-80.30716,1.866666667,5.33399983,FLK,8
10/23/2018,25.888696,-80.107344,0.216666667,8.077199742,SEFCRI,5
10/24/2018,24.72065,-80.92662,0.51,5.33399983,FLK,7
10/24/2018,24.68983,-81.03317,0.416666667,6.2483998,FLK,7
10/24/2018,24.63507,-81.09106,0.176666667,3.047999902,FLK,3
10/24/2018,24.68293,-80.97189,0.23,3.962399873,FLK,3
10/24/2018,25.5887,-80.0973,0.216666667,3.047999903,FLK,2
10/24/2018,25.5634722,-80.0985319,0.496666667,11.58239963,FLK,5
10/24/2018,24.62732,-81.10985,0.683333333,3.047999903,FLK,3
10/24/2018,25.568902,-80.1004823,0.596666667,5.94359981,FLK,5
10/24/2018,24.72227,-80.81535,1.3,24.53639922,FLK,11
10/24/2018,25.6004,-80.0903,0.443333333,22.55519928,FLK,8
10/24/2018,25.6077094,-80.0972045,0.15,8.534399727,FLK,1
10/25/2018,24.55937,-81.47856,0.43,8.991599713,FLK,8
10/25/2018,25.4707,-80.136,0.776666667,7.619999757,FLK,5
10/25/2018,25.5374,-80.1137,0.403333333,7.010399776,FLK,6
10/25/2018,24.5992,-81.2562,0.296666667,10.36319967,FLK,6
10/25/2018,24.57032,-81.31096,0.296666667,10.05839968,FLK,10
10/25/2018,24.54464,-81.40674,0.563333333,9.143999707,FLK,4
10/25/2018,25.5427,-80.0987,0.203333333,12.6491996,FLK,6
10/25/2018,24.52858,-81.48324,1.45,19.20239939,FLK,10
10/25/2018,24.56749,-81.30466,0.39,17.83079943,FLK,8
10/25/2018,25.4967,-80.104,0.176666667,17.67839943,FLK,0
10/25/2018,25.466925,-80.1101944,0.243333333,14.47799954,FLK,4
10/25/2018,25.4645658,-80.169893,0.443333333,3.962399873,FLK,5
10/25/2018,24.59374,-81.20877,0.683333333,19.35479939,FLK,12
10/26/2018,24.62293,-81.11282,0.27,12.4967996,FLK,3
10/26/2018,24.67428,-81.06032,0.323333333,6.705599786,FLK,14
10/29/2018,25.852599,-80.099801,0.23,9.296399703,SEFCRI,4
10/29/2018,26.70444,-80.02967,0.15,4.114799868,SEFCRI,0
10/29/2018,26.7579,-80.03529,0.336666667,2.895599907,SEFCRI,0
10/29/2018,26.58626,-80.02315,0.243333333,27.12719913,SEFCRI,2
10/29/2018,26.49137,-80.03738,0.576666667,21.48839932,SEFCRI,5
10/29/2018,26.52479,-80.03232,0.823333333,18.44039941,SEFCRI,5
10/29/2018,26.52624,-80.03143,0.23,17.83079943,SEFCRI,5
10/29/2018,26.52958,-80.02894,0.79,26.82239914,SEFCRI,6
10/30/2018,26.94493,-80.01036,0.243333333,23.16479926,SEFCRI,6
10/30/2018,26.93368,-80.01308,0.35,23.31719926,SEFCRI,5
10/30/2018,26.84385,-79.99744,0.176666667,31.24199901,SEFCRI,1
10/30/2018,26.82249,-80.01122,0.203333333,26.06039917,SEFCRI,1
10/30/2018,26.92659,-80.03072,0.15,24.07919923,SEFCRI,1
10/30/2018,26.93588,-80.01426,0.15,22.40279929,SEFCRI,3
10/30/2018,26.81686,-80.00383,0.323333333,26.66999915,SEFCRI,2
10/30/2018,25.87379,-80.100493,0.27,9.448799698,SEFCRI,6
10/30/2018,26.82563,-80.01651,0.163333333,25.60319918,SEFCRI,1
10/31/2018,26.72454,-80.01262,0.336666667,25.29839919,SEFCRI,3
10/31/2018,26.77813,-80.01407,0.176666667,22.55519928,SEFCRI,2
10/31/2018,26.7496,-80.01584,0.176666667,23.92679924,SEFCRI,3
10/31/2018,26.69196,-80.01848,0.43,16.15439948,SEFCRI,5
10/31/2018,26.68975,-80.01574,0.176666667,26.06039917,SEFCRI,4
10/31/2018,26.64289,-80.01884,0.983333333,23.92679924,SEFCRI,0
10/31/2018,26.72299,-80.01913,0.836666667,18.28799942,SEFCRI,6
10/31/2018,26.74408,-80.013,0.583333333,26.82239914,SEFCRI,5
11/1/2018,26.89381,-80.00212,1.3,25.29839919,SEFCRI,4
11/1/2018,26.85591,-80.00946,0.256666667,22.55519928,SEFCRI,2
11/1/2018,26.90501,-80.01283,0.283333333,24.38399922,SEFCRI,2
11/1/2018,26.9116,-80.00083,0.176666667,29.26079906,SEFCRI,1
11/1/2018,26.88547,-80.01877,0.19,24.23159923,SEFCRI,1
11/1/2018,26.90096,-80.01666,1.21,21.33599932,SEFCRI,2
11/1/2018,26.8398,-80.01633,0.603333333,24.07919923,SEFCRI,8
11/1/2018,26.83346,-80.01705,0.203333333,22.40279929,SEFCRI,2
11/5/2018,25.871592,-80.092463,0.703333333,18.44039941,SEFCRI,6
11/7/2018,24.83634,-80.63065,1.65,25.75559918,FLK,10
11/7/2018,25.876977,-80.092436,0.403333333,18.8975994,SEFCRI,5
11/8/2018,24.95012,-80.55208,0.15,3.352799893,FLK,3
11/8/2018,24.90323,-80.61779,0.776666667,3.505199888,FLK,6
11/8/2018,24.95724,-80.44915,0.803333333,20.26919936,FLK,12
11/8/2018,24.8972,-80.5379,1.483333333,19.50719938,FLK,12
11/8/2018,25.842734,-80.104184,0.23,6.400799795,SEFCRI,3
11/14/2018,25.23881,-80.23891,0.256666667,2.743199912,FLK,4
11/14/2018,25.24416,-80.19222,0.436666667,20.57399935,FLK,6
11/15/2018,25.809138,-80.08841,0.35,22.0979993,SEFCRI,3
11/20/2018,26.2636667,-80.0705,0.23,18.7451994,SEFCRI,7
11/20/2018,26.1650167,-80.0934667,0.39,5.181599834,SEFCRI,5
11/20/2018,26.2100667,-80.0788333,0.19,13.41119957,SEFCRI,4
11/20/2018,26.1725833,-80.0886667,0.716666667,5.029199839,SEFCRI,4
11/27/2018,25.66133,-80.10251,0.256666667,7.924799746,FLK,1
11/27/2018,25.72952,-80.10028,0.283333333,7.010399776,FLK,6
11/29/2018,26.00312,-80.08755,0.556666667,19.96439937,SEFCRI,7
11/30/2018,26.12655,-80.0805,0.23,18.59279941,SEFCRI,4
11/30/2018,26.1414333,-80.0773667,0.51,23.92679924,SEFCRI,7
12/5/2018,25.12604,-80.29301,0.763333333,10.97279965,FLK,9
12/5/2018,25.12357,-80.30173,0.216666667,5.63879982,FLK,7
