uocc,loc,year,doy
occ_001,RV_01_16345,2017,54
occ_002,RV_01_240,2006,25
occ_003,RV_01_241,2003,33
occ_004,RV_01_242,2002,292
occ_005,RV_01_243,2002,12
occ_006,RV_01_244,2007,16
occ_007,RV_01_244,2013,338
occ_008,RV_01_244,2013,99
occ_009,RV_01_244,2014,157
occ_010,RV_01_244,2015,133
occ_011,RV_01_244,2016,125
occ_012,RV_01_244,2017,107
occ_013,RV_01_244,2018,101
occ_014,RV_01_245,2001,351
occ_015,RV_01_246,2002,11
occ_016,RV_01_247,2001,299
occ_017,RV_01_248,2001,300
occ_018,RV_01_248,2013,338
occ_019,RV_01_248,2013,99
occ_020,RV_01_248,2014,154
occ_021,RV_01_248,2015,134
occ_022,RV_01_248,2016,126
occ_023,RV_01_248,2016,306
occ_024,RV_01_248,2017,162
occ_025,RV_01_248,2018,227
occ_026,RV_01_249,2006,25
occ_027,RV_01_250,2000,296
occ_028,RV_01_250,2016,42
occ_029,RV_01_251,2006,25
occ_030,RV_01_252,2002,272
occ_031,RV_01_253,2000,301
occ_032,RV_01_253,2016,32
occ_033,RV_01_254,2002,25
occ_034,RV_01_255,2001,351
occ_035,RV_01_255,2015,350
occ_036,RV_01_256,2006,11
occ_037,RV_01_257,2000,300
occ_038,RV_01_258,2003,32
occ_039,RV_01_259,2003,32
occ_040,RV_01_260,2000,302
occ_041,RV_01_260,2016,42
occ_042,RV_01_261,2007,17
occ_043,RV_01_262,2002,12
occ_044,RV_01_263,2007,18
occ_045,RV_01_264,2001,350
occ_046,RV_01_265,2006,25
occ_047,RV_01_266,2002,272
occ_048,RV_01_267,2001,356
occ_049,RV_01_267,2006,10
occ_050,RV_01_268,2001,299
occ_051,RV_01_269,2002,12
occ_052,RV_01_269,2002,292
occ_053,RV_01_270,2000,295
occ_054,RV_01_271,2001,299
occ_055,RV_01_272,2000,300
occ_056,RV_01_273,2006,11
occ_057,RV_01_274,2001,351
occ_058,RV_01_69,2014,59
occ_059,RV_02_16395,2006,52
occ_060,RV_02_2816,2006,55
occ_061,RV_02_449,2006,23
occ_062,RV_02_450,2003,54
occ_063,RV_02_450,2006,24
occ_064,RV_02_451,2003,19
occ_065,RV_02_452,2003,54
occ_066,RV_02_453,2003,18
occ_067,RV_02_453,2006,31
occ_068,RV_02_453,2007,30
occ_069,RV_02_454,2001,356
occ_070,RV_02_454,2006,10
occ_071,RV_02_455,2006,10
occ_072,RV_02_456,2009,15
occ_073,RV_02_458,2006,23
occ_074,RV_02_459,2001,350
occ_075,RV_02_460,2002,292
occ_076,RV_02_461,2001,21
occ_077,RV_02_462,2013,15
occ_078,RV_02_462,2018,53
occ_079,RV_02_463,2006,9
occ_080,RV_02_464,2006,53
occ_081,RV_02_465,2003,12
occ_082,RV_02_465,2006,5
occ_083,RV_02_466,2006,32
occ_084,RV_02_467,2006,24
occ_085,RV_02_467,2007,30
occ_086,RV_02_468,2003,12
occ_087,RV_02_469,2006,5
occ_088,RV_02_470,2002,293
occ_089,RV_02_471,2003,12
occ_090,RV_02_472,2003,53
occ_091,RV_02_473,2003,18
occ_092,RV_02_474,2003,19
occ_093,RV_02_475,2003,20
occ_094,RV_02_476,2003,54
occ_095,RV_02_477,2001,356
occ_096,RV_02_478,2001,355
occ_097,RV_02_478,2003,11
occ_098,RV_02_479,2001,356
occ_099,RV_02_480,2009,14
occ_100,RV_02_481,2009,14
occ_101,RV_02_482,2006,53
occ_102,RV_02_483,2006,53
occ_103,RV_02_484,2006,52
occ_104,RV_02_485,2006,9
occ_105,RV_02_485,2007,30
occ_106,RV_02_486,2006,53
occ_107,RV_02_487,2006,54
occ_108,RV_02_488,2006,54
occ_109,RV_02_488,2007,31
occ_110,RV_03_16273,2017,353
occ_111,RV_03_16341,2017,53
occ_112,RV_03_16342,2017,52
occ_113,RV_03_16344,2017,30
occ_114,RV_03_16352,2017,45
occ_115,RV_03_16356,2017,20
occ_116,RV_03_16358,2017,51
occ_117,RV_03_16362,2017,10
occ_118,RV_03_16363,2017,51
occ_119,RV_03_16367,2016,357
occ_120,RV_03_16372,2017,59
occ_121,RV_03_16373,2017,58
occ_122,RV_03_16381,2017,34
occ_123,RV_03_16384,2017,30
occ_124,RV_03_16385,2017,52
occ_125,RV_03_16386,2017,54
occ_126,RV_03_16785,2017,333
occ_127,RV_03_16786,2017,339
occ_128,RV_03_16788,2018,9
occ_129,RV_03_16790,2018,10
occ_130,RV_03_499,2016,13
occ_131,RV_03_508,2017,319
occ_132,RV_03_515,2018,22
occ_133,RV_03_541,2016,20
occ_134,RV_03_577,2016,356
occ_135,RV_03_578,2017,31
occ_136,RV_03_706,2018,10
occ_137,RV_03_707,2018,53
occ_138,RV_03_720,2018,52
occ_139,RV_03_779,2010,5
occ_140,RV_03_781,2010,56
occ_141,RV_03_782,2010,49
occ_142,RV_03_783,2002,293
occ_143,RV_03_784,2010,47
occ_144,RV_03_785,2002,25
occ_145,RV_03_786,2002,271
occ_146,RV_03_788,2002,306
occ_147,RV_03_789,2000,350
occ_148,RV_03_790,2000,301
occ_149,RV_03_790,2016,33
occ_150,RV_03_791,2010,6
occ_151,RV_03_792,2010,5
occ_152,RV_03_794,2002,306
occ_153,RV_03_794,2015,42
occ_154,RV_03_795,2002,271
occ_155,RV_03_795,2015,35
occ_156,RV_03_796,2006,52
occ_157,RV_03_797,2006,52
occ_158,RV_03_798,2000,349
occ_159,RV_03_799,2010,6
occ_160,RV_03_800,2000,310
occ_161,RV_03_800,2017,59
occ_162,RV_03_801,2002,306
occ_163,RV_03_802,2000,346
occ_164,RV_03_803,2010,48
occ_165,RV_03_804,2010,6
occ_166,RV_03_805,2002,46
occ_167,RV_03_806,2010,5
occ_168,RV_03_807,2010,47
occ_169,RV_03_808,2002,13
occ_170,RV_03_809,2009,15
occ_171,RV_03_810,2006,51
occ_172,RV_03_811,2006,51
occ_173,RV_03_812,2006,270
occ_174,RV_03_813,2010,6
occ_175,RV_04_2057,2010,5
occ_176,RV_04_2058,2010,13
occ_177,RV_04_2059,2012,38
occ_178,RV_04_2063,2011,348
occ_179,RV_04_2064,2002,318
occ_180,RV_04_2065,2010,13
occ_181,RV_04_2067,2002,318
occ_182,RV_04_2069,2002,318
occ_183,RV_04_2070,2002,25
occ_184,RV_04_2070,2015,35
occ_185,RV_04_2071,2010,12
occ_186,RV_05_2072,2002,351
occ_187,RV_05_2811,2012,19
occ_188,RV_05_2814,2002,351
occ_189,RV_05_2815,2012,19
occ_190,RV_05_2817,2000,330
occ_191,RV_05_2818,2001,307
occ_192,RV_05_2820,2001,14
occ_193,RV_05_2821,2003,44
occ_194,RV_05_2822,2012,20
occ_195,RV_05_2823,2002,32
occ_196,RV_05_2824,2003,32
occ_197,RV_05_2825,2000,329
occ_198,RV_05_2826,2001,14
occ_199,RV_05_2827,2003,4
occ_200,RV_05_2828,2001,2
occ_201,RV_05_2830,2009,15
occ_202,RV_05_2832,2003,25
occ_203,RV_06_2935,2002,47
occ_204,RV_06_2935,2006,31
occ_205,RV_06_2936,2001,350
occ_206,RV_06_2937,2003,19
occ_207,RV_06_2938,2006,32
occ_208,RV_06_2939,2009,14
occ_209,RV_06_2940,2009,34
occ_210,RV_06_2941,2006,32
occ_211,RV_06_2942,2002,342
occ_212,RV_06_2942,2006,33
occ_213,RV_06_2942,2007,31
occ_214,RV_06_2943,2003,19
occ_215,RV_06_2944,2002,47
occ_216,RV_07_2945,2003,25
occ_217,RV_07_3087,2006,59
occ_218,RV_07_3088,2006,33
occ_219,RV_07_3089,2009,28
occ_220,RV_07_3090,2003,26
occ_221,RV_07_3091,2003,61
occ_222,RV_07_3092,2003,20
occ_223,RV_07_3093,2003,20
occ_224,RV_07_3093,2009,35
occ_225,RV_07_3094,2002,48
occ_226,RV_07_3094,2009,35
occ_227,RV_07_3095,2009,47
occ_228,RV_07_3096,2001,13
occ_229,RV_07_3097,2003,25
occ_230,RV_07_3098,2009,33
occ_231,RV_07_3099,2002,320
occ_232,RV_07_3099,2018,25
occ_233,RV_07_3100,2001,13
occ_234,RV_07_3101,2002,341
occ_235,RV_07_3101,2002,48
occ_236,RV_07_3102,2003,12
occ_237,RV_07_3103,2009,33
occ_238,RV_07_3104,2006,59
occ_239,RV_07_3105,2001,27
occ_240,RV_07_3106,2003,46
occ_241,RV_07_3107,2003,52
occ_242,RV_07_3108,2003,60
occ_243,RV_07_3109,2002,320
occ_244,RV_07_3109,2009,28
occ_245,RV_07_3110,2000,355
occ_246,RV_07_3110,2009,27
occ_247,RV_07_3111,2000,354
occ_248,RV_07_3111,2009,35
occ_249,RV_07_3112,2001,28
occ_250,RV_07_3113,2003,52
occ_251,RV_07_3114,2009,35
occ_252,RV_07_3115,2009,34
occ_253,RV_07_3116,2003,59
occ_254,RV_07_3117,2001,28
occ_255,RV_07_3118,2003,45
occ_256,RV_07_3119,2002,47
occ_257,RV_07_3119,2003,26
occ_258,RV_08_16769,2006,46
occ_259,RV_08_3144,2002,48
occ_260,RV_08_3145,2006,67
occ_261,RV_08_3146,2003,60
occ_262,RV_08_3146,2006,18
occ_263,RV_08_3147,2006,59
occ_264,RV_08_3148,2006,18
occ_265,RV_08_3149,2003,52
occ_266,RV_08_3149,2006,17
occ_267,RV_08_3150,2006,46
occ_268,RV_09_3323,2009,13
occ_269,RV_09_3325,2003,19
occ_270,RV_09_3326,2003,63
occ_271,RV_09_3327,2001,19
occ_272,RV_09_3327,2002,47
occ_273,RV_09_3328,2009,49
occ_274,RV_09_3329,2003,50
occ_275,RV_09_3330,2003,57
occ_276,RV_09_3331,2009,47
occ_277,RV_09_3332,2003,50
occ_278,RV_09_3333,2002,58
occ_279,RV_09_3334,2003,57
occ_280,RV_09_3335,2001,26
occ_281,RV_09_3335,2009,48
occ_282,RV_09_3336,2003,49
occ_283,RV_09_3337,2002,48
occ_284,RV_09_3338,2003,40
occ_285,RV_09_3339,2003,40
occ_286,RV_09_3340,2009,49
occ_287,RV_09_3341,2003,33
occ_288,RV_09_3342,2002,327
occ_289,RV_09_3343,2003,63
occ_290,RV_09_3344,2002,48
occ_291,RV_09_3345,2009,48
occ_292,RV_09_3346,2003,57
occ_293,RV_09_3347,2003,50
occ_294,RV_09_3349,2002,47
occ_295,RV_09_3350,2003,11
occ_296,RV_09_3350,2009,55
occ_297,RV_09_3351,2003,39
occ_298,RV_09_3352,2003,12
occ_299,RV_09_3353,2003,33
occ_300,RV_09_3354,2000,345
occ_301,RV_09_3355,2001,33
occ_302,RV_09_3356,2003,19
occ_303,RV_09_3357,2002,58
occ_304,RV_09_3358,2000,344
occ_305,RV_09_3358,2009,48
occ_306,RV_09_3359,2002,56
occ_307,RV_09_3360,2003,57
occ_308,RV_10_3419,2000,314
occ_309,RV_10_3419,2001,259
occ_310,RV_10_3420,2013,11
occ_311,RV_10_3421,2001,34
occ_312,RV_10_3423,2013,23
occ_313,RV_10_3426,2003,17
occ_314,RV_10_3427,2000,315
occ_315,RV_10_3427,2002,320
occ_316,RV_10_3429,2002,335
occ_317,RV_10_3430,2009,27
occ_318,RV_10_4987,2003,18
occ_319,RV_10_4988,2003,18
occ_320,RV_10_4989,2002,47
occ_321,RV_11_3480,2016,355
occ_322,RV_11_3772,2003,43
occ_323,RV_11_3774,2003,62
occ_324,RV_11_3775,2010,319
occ_325,RV_11_3776,2003,51
occ_326,RV_11_3777,2010,349
occ_327,RV_11_3780,2007,59
occ_328,RV_11_3780,2009,335
occ_329,RV_11_3780,2012,38
occ_330,RV_11_3780,2013,52
occ_331,RV_11_3780,2015,342
occ_332,RV_11_3780,2017,18
occ_333,RV_11_3780,2017,335
occ_334,RV_11_3782,2003,54
occ_335,RV_11_3783,2001,264
occ_336,RV_11_3787,2002,306
occ_337,RV_11_3789,2012,306
occ_338,RV_11_3789,2017,334
occ_339,RV_11_3790,2001,311
occ_340,RV_11_3791,2001,47
occ_341,RV_11_3792,2003,3
occ_342,RV_11_3794,2002,313
occ_343,RV_11_3795,2001,55
occ_344,RV_11_3796,2006,296
occ_345,RV_11_3797,2001,55
occ_346,RV_11_3799,2001,7
occ_347,RV_11_3800,2001,264
occ_348,RV_11_3802,2002,321
occ_349,RV_11_3803,2012,10
occ_350,RV_11_3804,2012,10
occ_351,RV_11_3804,2016,334
occ_352,RV_11_3804,2018,52
occ_353,RV_11_3805,2002,345
occ_354,RV_11_3806,2002,321
occ_355,RV_11_3807,2012,60
occ_356,RV_11_3807,2013,11
occ_357,RV_11_3807,2018,52
occ_358,RV_11_3809,2003,54
occ_359,RV_11_3810,2012,10
occ_360,RV_11_3811,2000,311
occ_361,RV_11_3811,2002,277
occ_362,RV_11_3812,2003,32
occ_363,RV_11_3812,2015,14
occ_364,RV_11_3813,2003,5
occ_365,RV_11_3814,2001,269
occ_366,RV_11_3814,2013,4
occ_367,RV_11_3816,2001,269
occ_368,RV_11_3816,2002,263
occ_369,RV_11_3817,2001,4
occ_370,RV_11_3820,2013,8
occ_371,RV_11_3821,2003,25
occ_372,RV_11_3822,2012,9
occ_373,RV_11_3824,2001,306
occ_374,RV_11_3825,2003,43
occ_375,RV_11_3825,2015,14
occ_376,RV_11_3826,2002,314
occ_377,RV_11_3827,2002,312
occ_378,RV_11_3828,2002,306
occ_379,RV_11_3829,2003,33
occ_380,RV_11_3830,2003,4
occ_381,RV_11_3831,2003,62
occ_382,RV_11_3832,2002,351
occ_383,RV_11_3833,2002,314
occ_384,RV_11_3834,2002,351
occ_385,RV_11_3835,2001,3
occ_386,RV_11_3836,2002,56
occ_387,RV_11_3837,2001,3
occ_388,RV_11_3838,2001,12
occ_389,RV_12_4123,2016,351
occ_390,RV_12_4123,2018,50
occ_391,RV_12_4276,2008,28
occ_392,RV_12_4277,2008,7
occ_393,RV_12_4278,2000,321
occ_394,RV_12_4278,2002,265
occ_395,RV_12_4279,2008,7
occ_396,RV_12_4280,2008,308
occ_397,RV_12_4280,2010,350
occ_398,RV_12_4280,2012,44
occ_399,RV_12_4280,2013,29
occ_400,RV_12_4280,2013,329
occ_401,RV_12_4280,2015,343
occ_402,RV_12_4280,2016,323
occ_403,RV_12_4283,2011,347
occ_404,RV_12_4285,2012,46
occ_405,RV_12_4286,2000,282
occ_406,RV_12_4286,2002,249
occ_407,RV_12_4287,2008,28
occ_408,RV_12_4288,2001,285
occ_409,RV_12_4288,2006,283
occ_410,RV_12_4289,2000,316
occ_411,RV_12_4290,2011,20
occ_412,RV_12_4291,2001,285
occ_413,RV_12_4291,2002,275
occ_414,RV_12_4291,2006,283
occ_415,RV_12_4291,2008,325
occ_416,RV_12_4292,2007,15
occ_417,RV_12_4292,2008,324
occ_418,RV_12_4293,2001,290
occ_419,RV_12_4293,2006,256
occ_420,RV_12_4294,2000,283
occ_421,RV_12_4294,2014,58
occ_422,RV_12_4295,2008,8
occ_423,RV_12_4295,2010,363
occ_424,RV_12_4296,2001,47
occ_425,RV_12_4296,2006,284
occ_426,RV_12_4297,2001,255
occ_427,RV_12_4297,2001,26
occ_428,RV_12_4297,2006,284
occ_429,RV_12_4297,2013,10
occ_430,RV_12_4298,2011,54
occ_431,RV_12_4299,2001,265
occ_432,RV_12_4300,2000,302
occ_433,RV_12_4301,2009,26
occ_434,RV_12_4302,2011,53
occ_435,RV_12_4303,2000,357
occ_436,RV_12_4303,2006,297
occ_437,RV_12_4304,2000,357
occ_438,RV_12_4305,2012,6
occ_439,RV_12_4306,2010,362
occ_440,RV_12_4307,2008,9
occ_441,RV_12_4308,2010,355
occ_442,RV_12_4309,2008,9
occ_443,RV_12_4310,2011,55
occ_444,RV_12_4311,2002,299
occ_445,RV_12_4312,2010,313
occ_446,RV_12_4313,2000,316
occ_447,RV_12_4314,2001,332
occ_448,RV_12_4314,2010,313
occ_449,RV_12_4315,2002,275
occ_450,RV_12_4315,2006,261
occ_451,RV_12_4316,2008,310
occ_452,RV_12_4316,2010,364
occ_453,RV_12_4316,2012,39
occ_454,RV_12_4316,2013,29
occ_455,RV_12_4316,2013,325
occ_456,RV_12_4316,2015,343
occ_457,RV_12_4316,2018,26
occ_458,RV_12_4317,2000,342
occ_459,RV_12_4317,2003,56
occ_460,RV_12_4318,2001,322
occ_461,RV_12_4318,2017,321
occ_462,RV_12_4319,2001,318
occ_463,RV_12_4319,2006,255
occ_464,RV_12_4320,2011,20
occ_465,RV_12_4321,2001,322
occ_466,RV_12_4321,2002,286
occ_467,RV_12_4322,2000,356
occ_468,RV_12_4322,2002,31
occ_469,RV_12_4322,2006,297
occ_470,RV_12_4323,2008,9
occ_471,RV_12_4324,2011,41
occ_472,RV_12_4325,2002,286
occ_473,RV_12_4326,2010,363
occ_474,RV_12_4327,2002,299
occ_475,RV_12_4328,2000,342
occ_476,RV_12_4329,2008,310
occ_477,RV_12_4329,2017,321
occ_478,RV_12_4329,2017,60
occ_479,RV_12_4331,2002,275
occ_480,RV_12_4332,2011,49
occ_481,RV_12_4333,2000,302
occ_482,RV_12_4333,2002,331
occ_483,RV_12_4333,2016,351
occ_484,RV_12_4334,2008,7
occ_485,RV_12_4335,2012,5
occ_486,RV_12_4336,2000,316
occ_487,RV_12_4336,2006,255
occ_488,RV_12_4337,2011,55
occ_489,RV_12_4338,2001,291
occ_490,RV_12_4338,2006,296
occ_491,RV_12_4338,2008,325
occ_492,RV_12_4339,2008,8
occ_493,RV_12_4339,2010,363
occ_494,RV_12_4340,2000,302
occ_495,RV_12_4340,2001,257
occ_496,RV_12_4341,2000,338
occ_497,RV_12_4341,2001,264
occ_498,RV_12_4342,2011,47
occ_499,RV_12_4343,2012,46
occ_500,RV_12_4344,2008,311
occ_501,RV_12_4344,2008,8
occ_502,RV_12_4986,2001,47
occ_503,RV_13_4396,2001,294
occ_504,RV_13_4398,2012,5
occ_505,RV_13_4400,2001,294
occ_506,RV_13_4400,2015,21
occ_507,RV_13_4401,2004,306
occ_508,RV_13_4403,2001,294
occ_509,RV_13_4404,2001,322
occ_510,RV_13_4405,2004,306
occ_511,RV_13_4406,2001,294
occ_512,RV_13_4406,2015,21
occ_513,RV_14_4811,2001,42
occ_514,RV_14_4812,2002,10
occ_515,RV_14_4813,2001,64
occ_516,RV_14_4814,2008,364
occ_517,RV_14_4815,2008,343
occ_518,RV_14_4816,2001,251
occ_519,RV_14_4816,2001,49
occ_520,RV_14_4816,2002,285
occ_521,RV_14_4818,2012,48
occ_522,RV_14_4819,2001,35
occ_523,RV_14_4819,2002,40
occ_524,RV_14_4820,2008,344
occ_525,RV_14_4821,2008,365
occ_526,RV_14_4822,2016,14
occ_527,RV_14_4824,2008,365
occ_528,RV_14_4825,2012,338
occ_529,RV_14_4826,2001,281
occ_530,RV_14_4828,2001,34
occ_531,RV_14_4829,2001,251
occ_532,RV_14_4829,2001,42
occ_533,RV_14_4829,2002,264
occ_534,RV_14_4829,2010,333
occ_535,RV_14_4829,2012,47
occ_536,RV_14_4829,2013,352
occ_537,RV_14_4830,2001,280
occ_538,RV_14_4831,2002,258
occ_539,RV_14_4832,2000,281
occ_540,RV_14_4832,2001,250
occ_541,RV_14_4832,2012,53
occ_542,RV_14_4834,2000,280
occ_543,RV_14_4834,2012,58
occ_544,RV_14_4836,2002,39
occ_545,RV_14_4837,2007,10
occ_546,RV_14_4837,2013,101
occ_547,RV_14_4837,2013,312
occ_548,RV_14_4837,2014,133
occ_549,RV_14_4837,2015,125
occ_550,RV_14_4837,2016,117
occ_551,RV_14_4837,2017,108
occ_552,RV_14_4837,2017,13
occ_553,RV_14_4837,2017,346
occ_554,RV_14_4837,2018,108
occ_555,RV_14_4838,2008,364
occ_556,RV_14_4839,2001,35
occ_557,RV_14_4840,2002,285
occ_558,RV_14_4841,2001,280
occ_559,RV_14_4842,2001,41
occ_560,RV_14_4843,2012,48
occ_561,RV_14_4844,2002,11
occ_562,RV_14_4844,2015,36
occ_563,RV_14_4846,2001,336
occ_564,RV_14_4846,2012,58
occ_565,RV_14_4847,2001,35
occ_566,RV_14_4848,2008,365
occ_567,RV_14_4849,2001,334
occ_568,RV_14_4849,2012,59
occ_569,RV_14_4849,2014,51
occ_570,RV_14_4850,2001,336
occ_571,RV_14_4851,2001,332
occ_572,RV_14_4852,2012,54
occ_573,RV_14_4853,2001,347
occ_574,RV_14_4854,2001,281
occ_575,RV_14_4855,2011,353
occ_576,RV_14_4856,2002,12
occ_577,RV_14_4856,2015,29
occ_578,RV_14_4858,2001,336
occ_579,RV_14_4858,2015,43
occ_580,RV_14_4861,2007,9
occ_581,RV_14_4861,2014,57
occ_582,RV_14_4862,2008,343
occ_583,RV_14_4863,2008,344
occ_584,RV_14_4864,2001,335
occ_585,RV_14_4865,2007,9
occ_586,RV_14_4865,2008,317
occ_587,RV_14_4867,2002,12
occ_588,RV_14_4867,2015,20
occ_589,RV_14_4869,2001,54
occ_590,RV_14_4870,2001,332
occ_591,RV_14_4871,2001,48
occ_592,RV_14_4875,2006,249
occ_593,RV_14_4875,2007,58
occ_594,RV_14_4875,2008,29
occ_595,RV_14_4875,2008,322
occ_596,RV_14_4875,2010,55
occ_597,RV_14_4875,2011,48
occ_598,RV_14_4875,2012,59
occ_599,RV_14_4876,2001,49
occ_600,RV_14_4877,2008,364
occ_601,RV_14_4878,2002,258
occ_602,RV_14_4879,2000,303
occ_603,RV_14_4880,2000,295
occ_604,RV_14_4881,2008,344
occ_605,RV_14_4882,2002,62
occ_606,RV_14_4883,2001,41
occ_607,RV_14_4884,2001,41
occ_608,RV_14_4885,2001,279
occ_609,RV_14_4886,2002,11
occ_610,RV_14_4887,2002,40
occ_611,RV_14_4888,2002,284
occ_612,RV_14_4889,2002,10
occ_613,RV_14_4890,2007,10
occ_614,RV_14_4891,2011,313
occ_615,RV_14_4892,2011,313
occ_616,RV_14_4893,2002,12
occ_617,RV_14_4893,2002,249
occ_618,RV_15_16573,2014,280
occ_619,RV_15_4951,2007,5
occ_620,RV_15_4952,2001,55
occ_621,RV_15_4953,2001,278
occ_622,RV_15_4953,2015,68
occ_623,RV_15_4954,2000,337
occ_624,RV_15_4954,2001,250
occ_625,RV_15_4956,2002,257
occ_626,RV_15_4959,2001,65
occ_627,RV_15_4960,2007,17
occ_628,RV_15_4961,2001,49
occ_629,RV_15_4961,2011,49
occ_630,RV_15_4961,2012,47
occ_631,RV_15_4961,2013,352
occ_632,RV_15_4961,2013,49
occ_633,RV_15_4961,2017,332
occ_634,RV_15_4962,2000,337
occ_635,RV_15_4964,2001,300
occ_636,RV_15_4965,2001,278
occ_637,RV_15_4965,2015,37
occ_638,RV_15_4966,2001,300
occ_639,RV_15_4967,2001,321
occ_640,RV_15_4967,2002,250
occ_641,RV_15_4968,2001,300
occ_642,RV_15_4969,2001,322
occ_643,RV_15_4973,2007,11
occ_644,RV_15_4974,2001,55
occ_645,RV_15_4975,2001,278
occ_646,RV_15_4976,2007,16
occ_647,RV_15_4977,2001,321
occ_648,RV_15_4978,2001,301
occ_649,RV_15_4979,2001,279
occ_650,RV_15_4979,2015,34
occ_651,RV_15_4980,2001,322
occ_652,RV_15_4981,2002,257
occ_653,RV_15_4982,2001,300
occ_654,RV_15_4983,2001,321
occ_655,RV_15_4984,2001,301
occ_656,RV_15_4984,2002,250
