"group1","group2","order","spp","agr","bm"
"birds","altricial birds","apodiformes","Amazilia fimbriata",0.256,2
"birds","altricial birds","apodiformes","Amazilia tobaci",0.349,2.1
"birds","altricial birds","apodiformes","Amazilia tzacatl",0.505,2.625
"birds","altricial birds","apodiformes","Apus apus",3.34,18.762
"birds","altricial birds","apodiformes","Apus pacificus",3.024,32
"birds","altricial birds","apodiformes","Calliphlox evelynae",0.337,1.65
"birds","altricial birds","apodiformes","Chaetura brachyura",1.671,10.25
"birds","altricial birds","apodiformes","Chaetura pelagica",2.07,12
"birds","altricial birds","apodiformes","Chaetura vauxi",2.1,10.5
"birds","altricial birds","apodiformes","Chlorostilbon mellisugus",0.195,1.4
"birds","altricial birds","apodiformes","Colibri coruscans",0.578,3.85
"birds","altricial birds","apodiformes","Collocalia esculenta",0.662,4.73
"birds","altricial birds","apodiformes","Collocalia fuciphaga",0.861,6.15
"birds","altricial birds","apodiformes","Collocalia leucophaea",0.346,4.65
"birds","altricial birds","apodiformes","Cypseloides cherriei",0.945,10.5
"birds","altricial birds","apodiformes","Cypseloides cryptus",1.698,17.5
"birds","altricial birds","apodiformes","Cypsiurus parvus",0.858,5.36
"birds","altricial birds","apodiformes","Lampornis clemenciae bessophilus*",0.867,3.75
"birds","altricial birds","apodiformes","Oxypogon guerinii",0.317,2.725
"birds","altricial birds","apodiformes","Phaethornis ruber",0.317,1.35
"birds","altricial birds","apodiformes","Selasphorus rufus",0.336,1.768
"birds","altricial birds","apodiformes","Streptoprocne rutila",1.516,12.5
"birds","altricial birds","apodiformes","Tachymarptis melba",6.038,48.5
"birds","altricial birds","caprimulgiformes","Steatornis caripensis",14.072,290.367
"birds","altricial birds","ciconiiformes","Ardea cinerea",66.416,655.684
"birds","altricial birds","ciconiiformes","Ardea herodias",68.913,883.5
"birds","altricial birds","ciconiiformes","Ardea purpurea",42.085,356.65
"birds","altricial birds","ciconiiformes","Botaurus stellaris",46.8,399.834
"birds","altricial birds","ciconiiformes","Bubulcus ibis",16.582,151.25
"birds","altricial birds","ciconiiformes","Butorides virescens",10.448,73.576
"birds","altricial birds","ciconiiformes","Ciconia abdimii",45.9,600
"birds","altricial birds","ciconiiformes","Ciconia ciconia",125.375,1475
"birds","altricial birds","ciconiiformes","Ciconia maguari",120.299,1295.394
"birds","altricial birds","ciconiiformes","Egretta caerulea",19.35,150
"birds","altricial birds","ciconiiformes","Egretta garzetta",28.599,169.225
"birds","altricial birds","ciconiiformes","Eudocimus albus",24.355,383.453
"birds","altricial birds","ciconiiformes","Geronticus eremita",60.944,472.318
"birds","altricial birds","ciconiiformes","Leptoptilos crumeniferus",101.167,2023.337
"birds","altricial birds","ciconiiformes","Mycteria americana",78.174,919.699
"birds","altricial birds","ciconiiformes","Platalea leucorodia",71.775,825
"birds","altricial birds","ciconiiformes","Scopus umbretta",20.563,235
"birds","altricial birds","coliiformes","Urocolius macrourus",3.819,17.05
"birds","altricial birds","columbiformes","Columba guinea",17.259,135.9
"birds","altricial birds","columbiformes","Columba livia",22.278,137.681
"birds","altricial birds","columbiformes","Columba oenas",23.256,145.35
"birds","altricial birds","columbiformes","Columba palumbus",24.126,122.927
"birds","altricial birds","columbiformes","Columbina passerina",2.976,11.95
"birds","altricial birds","columbiformes","Columbina talpacoti",3.22,14
"birds","altricial birds","columbiformes","Geopelia cuneata",1.203,18.65
"birds","altricial birds","columbiformes","Oena capensis",1.175,17.4
"birds","altricial birds","columbiformes","Ptilinopus superbus",5.883,16.25
"birds","altricial birds","columbiformes","Streptopelia decaocto",11.173,49.222
"birds","altricial birds","coraciiformes","Coracias caudatus",4.669,37.5
"birds","altricial birds","coraciiformes","Merops viridis",2.733,18.85
"birds","altricial birds","cuculiformes","Carpococcyx renauldi",12,200
"birds","altricial birds","cuculiformes","Centropus senegalensis",12.488,67.5
"birds","altricial birds","cuculiformes","Chrysococcyx basalis",2.24,10.925
"birds","altricial birds","cuculiformes","Chrysococcyx caprius",3.394,18.1
"birds","altricial birds","cuculiformes","Chrysococcyx lucidus",1.947,11.125
"birds","altricial birds","cuculiformes","Clamator glandarius",11.261,70.125
"birds","altricial birds","cuculiformes","Crotophaga ani",5.897,17.95
"birds","altricial birds","falconiformes","Accipiter cooperii",19.753,187.333
"birds","altricial birds","falconiformes","Accipiter fasciatus",23.074,221.516
"birds","altricial birds","falconiformes","Accipiter gentilis",57.122,508
"birds","altricial birds","falconiformes","Accipiter minullus",6.481,42.5
"birds","altricial birds","falconiformes","Accipiter nisus",13.596,106.625
"birds","altricial birds","falconiformes","Aquila chrysaetos",113.241,1670.942
"birds","altricial birds","falconiformes","Aquila rapax",60.45,1300
"birds","altricial birds","falconiformes","Aquila verreauxii",77.524,1649.44
"birds","altricial birds","falconiformes","Aquila wahlbergi",26.303,404.667
"birds","altricial birds","falconiformes","Buteo buteo",43.092,456
"birds","altricial birds","falconiformes","Buteo jamaicensis",48.595,523.75
"birds","altricial birds","falconiformes","Buteo oreophilus",26.495,298.775
"birds","altricial birds","falconiformes","Buteo platypterus",19.637,145.5
"birds","altricial birds","falconiformes","Buteo regalis",52.283,611.5
"birds","altricial birds","falconiformes","Buteo swainsoni",28.045,355
"birds","altricial birds","falconiformes","Cathartes aura",46.211,733.5
"birds","altricial birds","falconiformes","Circaetus cinereus",19.425,1050
"birds","altricial birds","falconiformes","Circus cyaneus",27.263,221.6
"birds","altricial birds","falconiformes","Circus ranivorus",31.343,220.728
"birds","altricial birds","falconiformes","Coragyps atratus",45.462,851.296
"birds","altricial birds","falconiformes","Falco cenchroides",13.5,100
"birds","altricial birds","falconiformes","Falco chicquera",12.738,112.75
"birds","altricial birds","falconiformes","Falco columbarius",13.919,105.075
"birds","altricial birds","falconiformes","Falco peregrinus",42.398,435.5
"birds","altricial birds","falconiformes","Falco sparverius",9.623,66.145
"birds","altricial birds","falconiformes","Falco subbuteo",15.334,120.167
"birds","altricial birds","falconiformes","Falco tinnunculus",18.486,125.25
"birds","altricial birds","falconiformes","Gyps africanus",69.1,2700.018
"birds","altricial birds","falconiformes","Gyps coprotheres",122.49,4149.667
"birds","altricial birds","falconiformes","Haliaeetus albicilla",155.562,1911.82
"birds","altricial birds","falconiformes","Haliaeetus leucocephalus",112.436,1904.323
"birds","altricial birds","falconiformes","Haliaeetus vocifer",89.58,1006.518
"birds","altricial birds","falconiformes","Hieraaetus fasciatus*",46.2,600
"birds","altricial birds","falconiformes","Ictinia mississippiensis",11.83,140
"birds","altricial birds","falconiformes","Lophaetus occipitalis",44.213,675
"birds","altricial birds","falconiformes","Milvus migrans",40.938,410.653
"birds","altricial birds","falconiformes","Necrosyrtes monachus",35.51,1060
"birds","altricial birds","falconiformes","Neophron percnopterus",52,800
"birds","altricial birds","falconiformes","Pandion haliaetus",67.38,786.05
"birds","altricial birds","falconiformes","Sagittarius serpentarius",77.479,1597.5
"birds","altricial birds","falconiformes","Sarcoramphus papa",50.934,1306
"birds","altricial birds","falconiformes","Stephanoaetus coronatus",25.813,1475
"birds","altricial birds","falconiformes","Terathopius ecaudatus",34.125,1050
"birds","altricial birds","falconiformes","Torgos tracheliotus*",114.075,3510
"birds","altricial birds","falconiformes","Trigonoceps occipitalis",75.568,2361.5
"birds","altricial birds","falconiformes","Vultur gryphus",120.393,3087
"birds","altricial birds","opisthocomiformes","Opisthocomus hoazin",8.213,174.743
"birds","altricial birds","passeriformes","Acrocephalus arundinaceus",3.412,12.9
"birds","altricial birds","passeriformes","Acrocephalus scirpaceus",1.553,5.825
"birds","altricial birds","passeriformes","Agelaius phoeniceus",4.967,17.875
"birds","altricial birds","passeriformes","Agelaius xanthomus",2.906,10.926
"birds","altricial birds","passeriformes","Aimophila carpalis",1.771,6.15
"birds","altricial birds","passeriformes","Alauda arvensis",3.63,12
"birds","altricial birds","passeriformes","Amandava amandava",0.688,3.6
"birds","altricial birds","passeriformes","Ammodramus aurifrons",1.65,6.483
"birds","altricial birds","passeriformes","Ammodramus caudacutus",2.1,7.5
"birds","altricial birds","passeriformes","Ammodramus maritimus",2.176,8
"birds","altricial birds","passeriformes","Amphispiza belli",2.021,8.25
"birds","altricial birds","passeriformes","Anthus spinoletta",2.486,9.6
"birds","altricial birds","passeriformes","Aphelocoma coerulescens",5.025,30
"birds","altricial birds","passeriformes","Arremonops conirostris",3.851,16.6
"birds","altricial birds","passeriformes","Bombycilla cedrorum",4.55,17.5
"birds","altricial birds","passeriformes","Buphagus erythrorhynchus",5.384,32.05
"birds","altricial birds","passeriformes","Calcarius lapponicus",3.462,11.4
"birds","altricial birds","passeriformes","Calcarius mccownii",2.356,9.5
"birds","altricial birds","passeriformes","Campylorhynchus brunneicapillus",3.093,15.7
"birds","altricial birds","passeriformes","Cardinalis cardinalis",4.128,16
"birds","altricial birds","passeriformes","Carduelis flammea",1.632,6
"birds","altricial birds","passeriformes","Carduelis spinus",1.287,6.5
"birds","altricial birds","passeriformes","Catharus fuscescens",3.6,15
"birds","altricial birds","passeriformes","Catharus guttatus",3.807,13.625
"birds","altricial birds","passeriformes","Catharus minimus",3.519,11.5
"birds","altricial birds","passeriformes","Catharus ustulatus",4.524,14.5
"birds","altricial birds","passeriformes","Cercomacra tyrannina",1.905,7.15
"birds","altricial birds","passeriformes","Certhilauda albescens",1.853,10.65
"birds","altricial birds","passeriformes","Chasiempis sandwichensis",1.616,7.75
"birds","altricial birds","passeriformes","Cistothorus palustris",1.218,6
"birds","altricial birds","passeriformes","Corvus albus",35.7,262.5
"birds","altricial birds","passeriformes","Corvus brachyrhynchos",19.35,225
"birds","altricial birds","passeriformes","Corvus capensis",37.295,265.975
"birds","altricial birds","passeriformes","Corvus caurinus",22.723,152.5
"birds","altricial birds","passeriformes","Corvus cornix*",23.215,192.75
"birds","altricial birds","passeriformes","Corvus corone",31.537,193.5
"birds","altricial birds","passeriformes","Corvus corone corone*",25.3,195.4
"birds","altricial birds","passeriformes","Corvus cryptoleucus",28.35,225
"birds","altricial birds","passeriformes","Corvus monedula",15.216,100.63
"birds","altricial birds","passeriformes","Cyanerpes cyaneus",0.84,6
"birds","altricial birds","passeriformes","Cyanocorax beecheii",11.691,64.95
"birds","altricial birds","passeriformes","Delichon urbicum",2.024,12.067
"birds","altricial birds","passeriformes","Dendroica kirtlandii",1.966,6.85
"birds","altricial birds","passeriformes","Dendroica petechia",2.54,12.45
"birds","altricial birds","passeriformes","Elaenia chiriquensis",1.357,5.85
"birds","altricial birds","passeriformes","Elaenia flavogaster",1.406,9.5
"birds","altricial birds","passeriformes","Empidonax difficilis",1.21,5.55
"birds","altricial birds","passeriformes","Empidonax traillii",1.77,7.5
"birds","altricial birds","passeriformes","Eremophila alpestris",3.381,13.125
"birds","altricial birds","passeriformes","Eremophila alpestris praticola*",3.338,10.35
"birds","altricial birds","passeriformes","Erithacus rubecula",2.173,10.125
"birds","altricial birds","passeriformes","Euphagus cyanocephalus",5.405,23.05
"birds","altricial birds","passeriformes","Euphonia laniirostris",1.287,7.55
"birds","altricial birds","passeriformes","Euphonia minuta",0.71,5
"birds","altricial birds","passeriformes","Euphonia violacea",1.668,7.25
"birds","altricial birds","passeriformes","Ficedula hypoleuca",1.809,7.113
"birds","altricial birds","passeriformes","Foudia aldabrana*",2.309,11.515
"birds","altricial birds","passeriformes","Geothlypis trichas",1.575,5.25
"birds","altricial birds","passeriformes","Gerygone igata",0.765,3.68
"birds","altricial birds","passeriformes","Gymnorhinus cyanocephalus",6.136,40.5
"birds","altricial birds","passeriformes","Hirundo rustica",2.652,10.924
"birds","altricial birds","passeriformes","Hirundo tahitica",1.722,8.2
"birds","altricial birds","passeriformes","Hylocichla mustelina",4.797,19.5
"birds","altricial birds","passeriformes","Lanius collurio",3.042,13.45
"birds","altricial birds","passeriformes","Lanius ludovicianus",5.4,24
"birds","altricial birds","passeriformes","Leucosticte tephrocotis",4.263,21
"birds","altricial birds","passeriformes","Lonchura oryzivora*",2.053,11.5
"birds","altricial birds","passeriformes","Lonchura striata",0.509,4.65
"birds","altricial birds","passeriformes","Loxioides bailleui",2.769,17.25
"birds","altricial birds","passeriformes","Margarops fuscatus",9.133,44.247
"birds","altricial birds","passeriformes","Melampitta lugubris",1.881,19
"birds","altricial birds","passeriformes","Melospiza melodia",2.42,10
"birds","altricial birds","passeriformes","Microbates collaris",1.148,4.45
"birds","altricial birds","passeriformes","Mimus polyglottos",4.418,19.55
"birds","altricial birds","passeriformes","Mionectes macconnelli",1.044,7.25
"birds","altricial birds","passeriformes","Molothrus ater",4.32,15
"birds","altricial birds","passeriformes","Motacilla cinerea",2.763,9.15
"birds","altricial birds","passeriformes","Myadestes ralloides",3.083,15.3
"birds","altricial birds","passeriformes","Myiobius atricaudus",0.87,5
"birds","altricial birds","passeriformes","Myioborus miniatus",1.214,4.65
"birds","altricial birds","passeriformes","Myiodynastes maculatus",3.427,17.85
"birds","altricial birds","passeriformes","Myiozetetes cayanensis",2.266,11.5
"birds","altricial birds","passeriformes","Myiozetetes similis",1.951,12.75
"birds","altricial birds","passeriformes","Myrmeciza exsul",2.62,10
"birds","altricial birds","passeriformes","Myrmecocichla formicivora",4.883,21.85
"birds","altricial birds","passeriformes","Myrmotherula axillaris",0.861,4.2
"birds","altricial birds","passeriformes","Nectarinia jugularis",0.796,4.3
"birds","altricial birds","passeriformes","Nectarinia osea",0.738,3.1
"birds","altricial birds","passeriformes","Nectarinia talatala",0.863,4.25
"birds","altricial birds","passeriformes","Nucifraga caryocatactes",11.69,83.5
"birds","altricial birds","passeriformes","Oenanthe oenanthe",2.69,11.2
"birds","altricial birds","passeriformes","Parus ater",0.918,5.1
"birds","altricial birds","passeriformes","Parus atricapillus",1.38,5.75
"birds","altricial birds","passeriformes","Parus caeruleus",1.084,5.383
"birds","altricial birds","passeriformes","Parus major",1.764,9.072
"birds","altricial birds","passeriformes","Parus montanus",1.183,5.83
"birds","altricial birds","passeriformes","Parus palustris",0.986,5.6
"birds","altricial birds","passeriformes","Passer domesticus",2.577,12.267
"birds","altricial birds","passeriformes","Passerculus sandwichensis",2.272,7.7
"birds","altricial birds","passeriformes","Passerculus sandwichensis princeps*",3.9,12.15
"birds","altricial birds","passeriformes","Petrochelidon ariel*",1.391,4.635
"birds","altricial birds","passeriformes","Petrochelidon pyrrhonota",3.059,12.333
"birds","altricial birds","passeriformes","Petrochelidon spilodera*",2.55,12.39
"birds","altricial birds","passeriformes","Phoenicurus phoenicurus",2.137,8.063
"birds","altricial birds","passeriformes","Phylloscopus collybita",1.236,4.963
"birds","altricial birds","passeriformes","Phylloscopus sibilatrix",1.5,5.64
"birds","altricial birds","passeriformes","Phylloscopus trochilus",1.373,4.785
"birds","altricial birds","passeriformes","Pica pica",12.919,90.75
"birds","altricial birds","passeriformes","Pipilo aberti",3.903,16.4
"birds","altricial birds","passeriformes","Pipilo erythrophthalmus",3.66,15
"birds","altricial birds","passeriformes","Pipra mentalis",0.914,5.05
"birds","altricial birds","passeriformes","Platycichla flavipes*",5.113,25
"birds","altricial birds","passeriformes","Plectrophenax nivalis",4.464,15.5
"birds","altricial birds","passeriformes","Pogonocichla stellata",2.325,10.275
"birds","altricial birds","passeriformes","Pomatostomus temporalis",4.97,28
"birds","altricial birds","passeriformes","Pooecetes gramineus",2.978,9.55
"birds","altricial birds","passeriformes","Procnias averano",2.835,45
"birds","altricial birds","passeriformes","Progne chalybea",4.069,20.6
"birds","altricial birds","passeriformes","Progne subis",5.76,30
"birds","altricial birds","passeriformes","Psarocolius wagleri",6.747,51.503
"birds","altricial birds","passeriformes","Pygochelidon cyanoleuca",0.98,5
"birds","altricial birds","passeriformes","Pyrrhocorax graculus",14.857,106.5
"birds","altricial birds","passeriformes","Pyrrhocorax pyrrhocorax",23.513,171
"birds","altricial birds","passeriformes","Pyrrhomyias cinnamomeus",0.815,5
"birds","altricial birds","passeriformes","Quiscalus major",8.047,41.925
"birds","altricial birds","passeriformes","Quiscalus mexicanus",8.663,45
"birds","altricial birds","passeriformes","Quiscalus mexicanus prosopidicola*",9.945,36.972
"birds","altricial birds","passeriformes","Quiscalus niger",3.589,17.05
"birds","altricial birds","passeriformes","Ramphocelus carbo",2.646,10.5
"birds","altricial birds","passeriformes","Ramsayornis modestus",1.311,5.8
"birds","altricial birds","passeriformes","Regulus ignicapilla",1.225,4.4
"birds","altricial birds","passeriformes","Regulus regulus",0.685,3.115
"birds","altricial birds","passeriformes","Rhynchocyclus olivaceus",1.689,9.65
"birds","altricial birds","passeriformes","Sakesphorus canadensis",1.57,10
"birds","altricial birds","passeriformes","Saltator albicollis",2.687,13.5
"birds","altricial birds","passeriformes","Saxicola rubetra",2.212,10.215
"birds","altricial birds","passeriformes","Saxicola rubicola*",1.909,7.453
"birds","altricial birds","passeriformes","Saxicola torquatus",2.188,7.985
"birds","altricial birds","passeriformes","Saxicola torquatus axillaris*",2.471,9.1
"birds","altricial birds","passeriformes","Seiurus aurocapilla",2.112,8
"birds","altricial birds","passeriformes","Seiurus motacilla",2.376,9
"birds","altricial birds","passeriformes","Sericulus chrysocephalus",2.852,46
"birds","altricial birds","passeriformes","Serinus serinus",0.788,5
"birds","altricial birds","passeriformes","Setophaga aestiva*",2.905,9.95
"birds","altricial birds","passeriformes","Setophaga ruticilla",1.377,4.05
"birds","altricial birds","passeriformes","Sialia sialis",3.328,13.75
"birds","altricial birds","passeriformes","Spizella breweri",1.444,5.3
"birds","altricial birds","passeriformes","Spizella passerina",1.478,5.438
"birds","altricial birds","passeriformes","Spizella pusilla",1.709,5.5
"birds","altricial birds","passeriformes","Sporophila castaneiventris",0.834,3.7
"birds","altricial birds","passeriformes","Sporophila corvina",0.94,4.325
"birds","altricial birds","passeriformes","Sporophila nigricollis",0.926,3.875
"birds","altricial birds","passeriformes","Stelgidopteryx ruficollis",2.128,9.25
"birds","altricial birds","passeriformes","Sturnus vulgaris",7.745,37.886
"birds","altricial birds","passeriformes","Sylvia atricapilla",1.514,6.315
"birds","altricial birds","passeriformes","Sylvia borin",1.001,8.947
"birds","altricial birds","passeriformes","Tachycineta albilinea",1.573,7.75
"birds","altricial birds","passeriformes","Tachycineta bicolor",2.503,10.875
"birds","altricial birds","passeriformes","Tachycineta thalassina",2.215,10.75
"birds","altricial birds","passeriformes","Taeniopygia guttata",0.791,6.2
"birds","altricial birds","passeriformes","Tangara inornata",2.016,9
"birds","altricial birds","passeriformes","Thamnophilus doliatus",1.967,11.85
"birds","altricial birds","passeriformes","Thraupis episcopus",2.316,12.775
"birds","altricial birds","passeriformes","Thraupis palmarum",2.749,14.375
"birds","altricial birds","passeriformes","Todirostrum cinereum",0.707,3.6
"birds","altricial birds","passeriformes","Tolmomyias sulphurescens",1.269,8.75
"birds","altricial birds","passeriformes","Toxostoma curvirostre",5.726,27.65
"birds","altricial birds","passeriformes","Toxostoma longirostre",5.526,24.95
"birds","altricial birds","passeriformes","Troglodytes aedon",1.299,5.6
"birds","altricial birds","passeriformes","Troglodytes musculus*",1.638,7
"birds","altricial birds","passeriformes","Troglodytes troglodytes",1.086,4.6
"birds","altricial birds","passeriformes","Turdus grayi",6.158,28.2
"birds","altricial birds","passeriformes","Turdus leucomelas",7.357,34.95
"birds","altricial birds","passeriformes","Turdus merula",7.735,32.5
"birds","altricial birds","passeriformes","Turdus migratorius",7.47,30
"birds","altricial birds","passeriformes","Turdus pilaris",12.226,36.7
"birds","altricial birds","passeriformes","Turdus torquatus alpestris*",11.075,26.119
"birds","altricial birds","passeriformes","Tyrannus forficatus",3.014,15.3
"birds","altricial birds","passeriformes","Tyrannus melancholicus",2.662,19.15
"birds","altricial birds","passeriformes","Tyrannus tyrannus",3.624,16.106
"birds","altricial birds","passeriformes","Tyrannus verticalis",3.744,18
"birds","altricial birds","passeriformes","Vireo flavoviridis",2.01,7.5
"birds","altricial birds","passeriformes","Volatinia jacarina",0.992,4.7
"birds","altricial birds","passeriformes","Xanthocephalus xanthocephalus",6.24,24.37
"birds","altricial birds","passeriformes","Zonotrichia albicollis",2.968,9.488
"birds","altricial birds","passeriformes","Zonotrichia atricapilla",4.108,13
"birds","altricial birds","passeriformes","Zonotrichia capensis",2.023,9.114
"birds","altricial birds","passeriformes","Zonotrichia leucophrys",2.624,10.25
"birds","altricial birds","passeriformes","Zonotrichia leucophrys oriantha*",3.323,10.4
"birds","altricial birds","pelecaniformes","Fregata aquila",12.416,459.849
"birds","altricial birds","pelecaniformes","Fregata ariel",8.54,427
"birds","altricial birds","pelecaniformes","Fregata magnificens",14.255,584.382
"birds","altricial birds","pelecaniformes","Fregata minor",17.472,505.282
"birds","altricial birds","pelecaniformes","Morus bassanus",94.7,1484.874
"birds","altricial birds","pelecaniformes","Morus serrator",62.744,1140.794
"birds","altricial birds","pelecaniformes","Phalacrocorax aristotelis",70.713,829.033
"birds","altricial birds","pelecaniformes","Phalacrocorax auritus",70.582,838.584
"birds","altricial birds","pelecaniformes","Phalacrocorax carbo",71.736,919.699
"birds","altricial birds","pelecaniformes","Sula dactylatra",39.394,842.543
"birds","altricial birds","pelecaniformes","Sula leucogaster",41.386,533.425
"birds","altricial birds","pelecaniformes","Sula sula",13.915,366.798
"birds","altricial birds","phaethontiformes","Phaethon aethereus",17.658,294.304
"birds","altricial birds","phaethontiformes","Phaethon lepturus",10.121,145.717
"birds","altricial birds","phaethontiformes","Phaethon rubricauda",19.884,312.698
"birds","altricial birds","piciformes","Dendrocopos leucotos",6.622,41
"birds","altricial birds","piciformes","Dendrocopos major",7.538,37.5
"birds","altricial birds","piciformes","Dryocopus martius martius*",19.499,126.667
"birds","altricial birds","piciformes","Dryocopus pileatus",16.599,88.291
"birds","altricial birds","piciformes","Jynx torquilla torquilla*",2.611,14
"birds","altricial birds","piciformes","Picoides borealis",3.521,20.113
"birds","altricial birds","piciformes","Picus canus canus*",9.928,54.55
"birds","altricial birds","piciformes","Ramphastos dicolorus",14.925,150
"birds","altricial birds","procellariiformes","Pelecanus occidentalis",104.301,1610.759
"birds","altricial birds","procellariiformes","Pelecanus rufescens",165.969,2937.5
"birds","altricial birds","psittaciformes","Agapornis personatus",2.82,24
"birds","altricial birds","psittaciformes","Agapornis roseicollis",3.003,26
"birds","altricial birds","psittaciformes","Amazona aestiva",18.272,201.9
"birds","altricial birds","psittaciformes","Amazona dufresniana",30.958,305
"birds","altricial birds","psittaciformes","Amazona finschi",16.224,174.45
"birds","altricial birds","psittaciformes","Amazona ochrocephala",23.57,298.35
"birds","altricial birds","psittaciformes","Amazona ochrocephala ochrocephala*",18.443,223.55
"birds","altricial birds","psittaciformes","Amazona oratrix",18.561,236.45
"birds","altricial birds","psittaciformes","Amazona viridigenalis",16.395,167.3
"birds","altricial birds","psittaciformes","Ara ambiguus ambiguus*",40.882,687.1
"birds","altricial birds","psittaciformes","Ara ararauna",35.163,558.15
"birds","altricial birds","psittaciformes","Ara chloropterus",35.781,638.95
"birds","altricial birds","psittaciformes","Ara macao",34.065,567.75
"birds","altricial birds","psittaciformes","Ara militaris",28.428,473.8
"birds","altricial birds","psittaciformes","Ara rubrogenys",17.16,264
"birds","altricial birds","psittaciformes","Bolborhynchus lineola",3.413,31.6
"birds","altricial birds","psittaciformes","Cacatua alba",20.355,313.15
"birds","altricial birds","psittaciformes","Cacatua galerita triton*",24.305,385.8
"birds","altricial birds","psittaciformes","Cacatua haematuropygia",11.772,181.1
"birds","altricial birds","psittaciformes","Cacatua sanguinea",16.096,195.1
"birds","altricial birds","psittaciformes","Cacatua sulphurea",14.445,209.35
"birds","altricial birds","psittaciformes","Calyptorhynchus funereus",17.93,212.211
"birds","altricial birds","psittaciformes","Eclectus roratus vosmaeri*",13.869,216.7
"birds","altricial birds","psittaciformes","Enicognathus ferrugineus",8.368,93.5
"birds","altricial birds","psittaciformes","Eolophus roseicapilla*",14.086,138.687
"birds","altricial birds","psittaciformes","Forpus passerinus",1.392,11.85
"birds","altricial birds","psittaciformes","Melopsittacus undulatus",2.426,21
"birds","altricial birds","psittaciformes","Myiopsitta monachus",6.338,51.95
"birds","altricial birds","psittaciformes","Primolius auricollis",11.946,148.4
"birds","altricial birds","psittaciformes","Prosopeia tabuensis",11.203,138.5
"birds","altricial birds","psittaciformes","Psittacus erithacus erithacus*",15.142,236.6
"birds","altricial birds","psittaciformes","Psittinus cyanurus cyanurus*",2.325,37.5
"birds","altricial birds","sphenisciformes","Aptenodytes forsteri",193.872,5702.131
"birds","altricial birds","sphenisciformes","Aptenodytes patagonicus",155,2500
"birds","altricial birds","sphenisciformes","Eudyptes chrysocome",61.804,1030.062
"birds","altricial birds","sphenisciformes","Eudyptes pachyrhynchus",56.145,1477.5
"birds","altricial birds","sphenisciformes","Eudyptula minor iredalei*",25.359,321
"birds","altricial birds","sphenisciformes","Eudyptula minor minor*",35.538,575.5
"birds","altricial birds","sphenisciformes","Eudyptula minor novaehollandiae*",31.53,454.088
