"group1","group2","order","spp","agr","bm"
"mammals","eutherian mammal","lagomorpha","Lepus othus",50.199,1695.924
"mammals","eutherian mammal","lagomorpha","Ochotona princeps",2.213,58.861
"mammals","eutherian mammal","lagomorpha","Ochotona rufescens",3.65,58.125
"mammals","eutherian mammal","lagomorpha","Oryctolagus cuniculus",20.13,882.911
"mammals","eutherian mammal","lagomorpha","Sylvilagus aquaticus",11.127,783.583
"mammals","eutherian mammal","lagomorpha","Sylvilagus floridanus",10.012,412.025
"mammals","eutherian mammal","macroscelidea","Elephantulus rufescens",1.009,20.969
"mammals","eutherian mammal","perissodactyla","Diceros bicornis",1311.122,397309.796
"mammals","eutherian mammal","perissodactyla","Equus burchellii",424.974,111835.35
"mammals","eutherian mammal","pholidota","Manis pentadactyla",11.582,728.401
"mammals","eutherian mammal","pinnepedia","Arctocephalus gazella",18.181,12986.144
"mammals","eutherian mammal","pinnepedia","Callorhinus ursinus",11.331,16186.695
"mammals","eutherian mammal","pinnepedia","Mirounga leonina",123.607,154509.365
"mammals","eutherian mammal","pinnepedia","Odobenus rosmarus",230.44,256044.091
"mammals","eutherian mammal","pinnepedia","Pagophilus groenlandicus*",55.623,46352.81
"mammals","eutherian mammal","pinnepedia","Phoca vitulina",32.521,25015.802
"mammals","eutherian mammal","primates","Arctocebus calabarensis",0.965,158.188
"mammals","eutherian mammal","primates","Callimico goeldii",2.066,213.002
"mammals","eutherian mammal","primates","Callithrix argentata",3.408,577.571
"mammals","eutherian mammal","primates","Callithrix jacchus",1.221,71.001
"mammals","eutherian mammal","primates","Galago senegalensis",1.424,84.244
"mammals","eutherian mammal","primates","Gorilla gorilla",25.016,31269.752
"mammals","eutherian mammal","primates","Homo sapiens",11.276,22551.01
"mammals","eutherian mammal","primates","Hylobates lar",5.003,2501.58
"mammals","eutherian mammal","primates","Leontopithecus rosalia",1.955,253.837
"mammals","eutherian mammal","primates","Macaca mulatta",3.527,2939.357
"mammals","eutherian mammal","primates","Macaca nemestrina",2.787,1857.791
"mammals","eutherian mammal","primates","Microcebus murinus",0.932,25.752
"mammals","eutherian mammal","primates","Nasalis larvatus",6.536,3630.97
"mammals","eutherian mammal","primates","Pan troglodytes",11.459,16370.635
"mammals","eutherian mammal","primates","Papio sp.*",7.709,2965.108
"mammals","eutherian mammal","primates","Perodicticus potto",6.208,496.637
"mammals","eutherian mammal","primates","Pongo pygmaeus",12.184,13537.963
"mammals","eutherian mammal","primates","Saguinus nigricollis",1.395,176.582
"mammals","eutherian mammal","primates","Saguinus oedipus",1.914,187.619
"mammals","eutherian mammal","primates","Saimiri sciureus",2.373,189.826
"mammals","eutherian mammal","proboscidea","Loxodonta africana",305.708,1019026.052
"mammals","eutherian mammal","rodentia","Acomys cahirinus",0.292,19.865
"mammals","eutherian mammal","rodentia","Aethomys chrysophilus",0.88,29.43
"mammals","eutherian mammal","rodentia","Aethomys hindei",1.581,70.265
"mammals","eutherian mammal","rodentia","Aethomys kaiseri",2.469,71.369
"mammals","eutherian mammal","rodentia","Akodon molinae",0.645,18.026
"mammals","eutherian mammal","rodentia","Ammospermophilus leucurus",1.609,56.653
"mammals","eutherian mammal","rodentia","Aplodontia rufa",8.582,297.982
"mammals","eutherian mammal","rodentia","Apodemus argenteus",0.247,4.415
"mammals","eutherian mammal","rodentia","Arborimus longicaudus ",0.487,11.772
"mammals","eutherian mammal","rodentia","Arvicola terrestris",2.635,45.985
"mammals","eutherian mammal","rodentia","Baiomys taylori",0.141,3.311
"mammals","eutherian mammal","rodentia","Calomys callosus",0.572,11.404
"mammals","eutherian mammal","rodentia","Calomys lepidus",0.162,9.933
"mammals","eutherian mammal","rodentia","Cannomys badius",2.006,138.323
"mammals","eutherian mammal","rodentia","Castor fiber",95.649,9196.986
"mammals","eutherian mammal","rodentia","Chaetodipus californicus",0.536,10.669
"mammals","eutherian mammal","rodentia","Chiropodomys gliroides",0.314,8.093
"mammals","eutherian mammal","rodentia","Clethrionomys gapperi",0.631,9.933
"mammals","eutherian mammal","rodentia","Clethrionomys glareolus",0.744,9.197
"mammals","eutherian mammal","rodentia","Clethrionomys rutilus",0.428,9.197
"mammals","eutherian mammal","rodentia","Cricetomys gambianus",16.996,404.667
"mammals","eutherian mammal","rodentia","Cynomys ludovicianus",4.083,367.879
"mammals","eutherian mammal","rodentia","Cynomys mexicanus",9.359,378.916
"mammals","eutherian mammal","rodentia","Desmodillus auricularis",0.705,21.705
"mammals","eutherian mammal","rodentia","Dicrostonyx groenlandicus",1.154,28.695
"mammals","eutherian mammal","rodentia","Dicrostonyx unalascensis",0.433,29.43
"mammals","eutherian mammal","rodentia","Dipodomys heermanni",0.585,22.073
"mammals","eutherian mammal","rodentia","Dipodomys merriami",0.514,13.979
"mammals","eutherian mammal","rodentia","Dipodomys nitratoides",0.662,14.715
"mammals","eutherian mammal","rodentia","Dipodomys stephensi",1.363,18.026
"mammals","eutherian mammal","rodentia","Eliomys quercinus",1.083,26.487
"mammals","eutherian mammal","rodentia","Funambulus pennantii ",0.649,31.638
"mammals","eutherian mammal","rodentia","Gerbillus pyramidum",0.581,17.658
"mammals","eutherian mammal","rodentia","Glaucomys sabrinus",0.45,51.135
"mammals","eutherian mammal","rodentia","Grammomys dolichurus ",0.613,25.016
"mammals","eutherian mammal","rodentia","Heterocephalus glaber",0.059,12.876
"mammals","eutherian mammal","rodentia","Heteromys desmarestianus",2.258,22.809
"mammals","eutherian mammal","rodentia","Hydromys chrysogaster",4.024,240.961
"mammals","eutherian mammal","rodentia","Lemmus lemmus",0.397,18.026
"mammals","eutherian mammal","rodentia","Lemmus sibiricus",0.288,24.648
"mammals","eutherian mammal","rodentia","Lemniscomys striatus",0.548,20.601
"mammals","eutherian mammal","rodentia","Leopoldamys sabanus ",1.997,121.032
"mammals","eutherian mammal","rodentia","Liomys pictus",0.774,18.394
"mammals","eutherian mammal","rodentia","Liomys salvini",1.081,13.979
"mammals","eutherian mammal","rodentia","Lophuromys sikapusi",1.058,25.016
"mammals","eutherian mammal","rodentia","Mastomys natalensis ",0.544,10.301
"mammals","eutherian mammal","rodentia","Maxomys surifer",0.45,58.493
"mammals","eutherian mammal","rodentia","Meriones crassus",1.064,29.062
"mammals","eutherian mammal","rodentia","Meriones hurrianae",0.798,25.752
"mammals","eutherian mammal","rodentia","Meriones unguiculatus",0.691,21.337
"mammals","eutherian mammal","rodentia","Mesembriomys gouldii",12.27,375.237
"mammals","eutherian mammal","rodentia","Mesocricetus auratus",2.281,39.731
"mammals","eutherian mammal","rodentia","Microtus abbreviatus",0.304,19.865
"mammals","eutherian mammal","rodentia","Microtus arvalis",0.495,8.829
"mammals","eutherian mammal","rodentia","Microtus californicus",0.844,13.244
"mammals","eutherian mammal","rodentia","Microtus miurus",0.175,12.508
"mammals","eutherian mammal","rodentia","Microtus ochrogaster ",0.858,12.876
"mammals","eutherian mammal","rodentia","Microtus oeconomus ",0.764,9.565
"mammals","eutherian mammal","rodentia","Microtus oregoni",0.702,9.933
"mammals","eutherian mammal","rodentia","Microtus pennsylvanicus",0.54,13.612
"mammals","eutherian mammal","rodentia","Microtus pinetorum",0.607,11.036
"mammals","eutherian mammal","rodentia","Millardia meltada",1.121,23.544
"mammals","eutherian mammal","rodentia","Mus minutoides",0.184,2.207
"mammals","eutherian mammal","rodentia","Mus musculoides",0.076,2.575
"mammals","eutherian mammal","rodentia","Mus musculus",0.439,14.715
"mammals","eutherian mammal","rodentia","Neofiber alleni",3.801,89.027
"mammals","eutherian mammal","rodentia","Neotoma cinerea",3.626,82.037
"mammals","eutherian mammal","rodentia","Neotoma floridana",3.537,54.078
"mammals","eutherian mammal","rodentia","Neotoma micropus",2.44,86.82
"mammals","eutherian mammal","rodentia","Notomys alexis",0.396,12.14
"mammals","eutherian mammal","rodentia","Notomys cervinus",0.347,5.518
"mammals","eutherian mammal","rodentia","Notomys mitchellii",0.546,6.622
"mammals","eutherian mammal","rodentia","Ochrotomys nuttalli",0.435,7.358
"mammals","eutherian mammal","rodentia","Oligoryzomys eliurus ",0.436,8.093
"mammals","eutherian mammal","rodentia","Ondatra zibethicus",9.649,298.718
"mammals","eutherian mammal","rodentia","Onychomys leucogaster",0.7,11.036
"mammals","eutherian mammal","rodentia","Onychomys torridus",0.159,8.829
"mammals","eutherian mammal","rodentia","Oryzomys palustris",0.664,21.705
"mammals","eutherian mammal","rodentia","Otomys irroratus",1.529,41.202
"mammals","eutherian mammal","rodentia","Ototylomys phyllotis",0.49,44.146
"mammals","eutherian mammal","rodentia","Paraxerus cepapi",2.358,81.301
"mammals","eutherian mammal","rodentia","Perognathus longimembris",0.225,2.943
"mammals","eutherian mammal","rodentia","Peromyscus californicus",0.685,16.922
"mammals","eutherian mammal","rodentia","Peromyscus eremicus",0.283,5.518
"mammals","eutherian mammal","rodentia","Peromyscus gossypinus",0.6,9.933
"mammals","eutherian mammal","rodentia","Peromyscus leucopus",0.386,8.461
"mammals","eutherian mammal","rodentia","Peromyscus maniculatus",0.352,6.622
"mammals","eutherian mammal","rodentia","Peromyscus maniculatus gracilis*",0.376,7.358
"mammals","eutherian mammal","rodentia","Peromyscus maniculatus labecula*",0.509,7.725
"mammals","eutherian mammal","rodentia","Peromyscus maniculatus nebrascensis*",0.369,6.99
"mammals","eutherian mammal","rodentia","Peromyscus maniculatus nubiterrae*",0.397,6.622
"mammals","eutherian mammal","rodentia","Peromyscus megalops",0.828,26.119
"mammals","eutherian mammal","rodentia","Peromyscus melanocarpus",0.645,22.809
"mammals","eutherian mammal","rodentia","Peromyscus mexicanus",0.849,23.912
"mammals","eutherian mammal","rodentia","Peromyscus oreas",0.332,6.622
"mammals","eutherian mammal","rodentia","Peromyscus polionotus",0.287,5.15
"mammals","eutherian mammal","rodentia","Peromyscus truei",0.478,9.933
"mammals","eutherian mammal","rodentia","Peromyscus yucatanicus",0.44,10.301
"mammals","eutherian mammal","rodentia","Phenacomys ungava",0.55,9.933
"mammals","eutherian mammal","rodentia","Podomys floridanus",0.45,8.461
"mammals","eutherian mammal","rodentia","Psammomys obesus",1.655,54.446
"mammals","eutherian mammal","rodentia","Pseudomys australis",0.501,18.026
"mammals","eutherian mammal","rodentia","Pseudomys gracilicaudatus",0.581,25.384
"mammals","eutherian mammal","rodentia","Pseudomys higginsi",0.755,22.809
"mammals","eutherian mammal","rodentia","Pseudomys novaehollandiae",0.216,5.518
"mammals","eutherian mammal","rodentia","Rattus exulans",0.823,23.176
"mammals","eutherian mammal","rodentia","Rattus fuscipes",0.734,40.099
"mammals","eutherian mammal","rodentia","Rattus lutreolus",1.162,41.938
"mammals","eutherian mammal","rodentia","Rattus rattus",1.066,51.503
"mammals","eutherian mammal","rodentia","Reithrodontomys humulis",0.153,2.207
"mammals","eutherian mammal","rodentia","Rhabdomys pumilio",0.611,16.922
"mammals","eutherian mammal","rodentia","Sciurus carolinensis",3.659,156.349
"mammals","eutherian mammal","rodentia","Sciurus niger",5.079,282.164
"mammals","eutherian mammal","rodentia","Sciurus vulgaris",2.318,110.364
"mammals","eutherian mammal","rodentia","Sigmodon hispidus",1.318,36.42
"mammals","eutherian mammal","rodentia","Sigmodon ochrognathus",0.874,35.684
"mammals","eutherian mammal","rodentia","Spermophilus armatus",7.632,159.66
"mammals","eutherian mammal","rodentia","Spermophilus beldingi",4.672,85.716
"mammals","eutherian mammal","rodentia","Spermophilus columbianus",8.31,157.085
"mammals","eutherian mammal","rodentia","Spermophilus franklinii",8.196,259.355
"mammals","eutherian mammal","rodentia","Spermophilus lateralis ",3.236,78.726
"mammals","eutherian mammal","rodentia","Spermophilus richardsonii",7.095,126.918
"mammals","eutherian mammal","rodentia","Spermophilus tereticaudus",1.48,69.161
"mammals","eutherian mammal","rodentia","Spermophilus tridecemlineatus",1.519,64.379
"mammals","eutherian mammal","rodentia","Spermophilus undulatus",18.276,294.304
"mammals","eutherian mammal","rodentia","Sundamys muelleri ",1.323,135.012
"mammals","eutherian mammal","rodentia","Tachyoryctes ruandae",1.346,76.887
"mammals","eutherian mammal","rodentia","Tamias amoenus",0.562,19.865
"mammals","eutherian mammal","rodentia","Tamias palmeri",0.829,26.487
"mammals","eutherian mammal","rodentia","Tamias panamintinus",0.777,18.762
"mammals","eutherian mammal","rodentia","Tamias quadrivittatus",0.657,27.591
"mammals","eutherian mammal","rodentia","Tamias townsendii ",1.188,35.684
"mammals","eutherian mammal","rodentia","Tamiasciurus hudsonicus",1.518,70.265
"mammals","eutherian mammal","rodentia","Tatera brantsii",1.718,36.788
"mammals","eutherian mammal","rodentia","Tatera indica",0.618,25.752
"mammals","eutherian mammal","rodentia","Thomomys talpoides",2.205,35.684
"mammals","eutherian mammal","rodentia","Tylomys nudicaudus",3.535,112.939
"mammals","eutherian mammal","rodentia","Zelotomys woosnami",1.289,18.394
"mammals","eutherian mammal","scandentia","Tupaia belangeri",2.583,73.576
"mammals","eutherian mammal","sirenia","Trichechus manatus",164.221,68425.576
"mammals","eutherian mammal","tubulidentata","Orycteropus afer",207.484,22072.766
"mammals","marsupial mammal","marsupialia","Acrobates pygmaeus",0.121,4.782
"mammals","marsupial mammal","marsupialia","Antechinus flavipes",0.284,8.093
"mammals","marsupial mammal","marsupialia","Bettongia lesueur",8.316,467.207
"mammals","marsupial mammal","marsupialia","Didelphis virginiana",9.823,761.51
"mammals","marsupial mammal","marsupialia","Isoodon macrourus",5.548,382.595
"mammals","marsupial mammal","marsupialia","Isoodon obesulus",4.281,317.112
"mammals","marsupial mammal","marsupialia","Macropus fuliginosus",51.65,4782.433
"mammals","marsupial mammal","marsupialia","Macropus giganteus",60.7,9196.986
"mammals","marsupial mammal","marsupialia","Macropus parma",13.17,1317.008
"mammals","marsupial mammal","marsupialia","Macropus robustus",22.087,5812.495
"mammals","marsupial mammal","marsupialia","Macropus rufus",70.909,9454.502
"mammals","marsupial mammal","marsupialia","Perameles gunnii",4.477,315.273
"mammals","marsupial mammal","marsupialia","Perameles nasuta",4.361,316.008
"mammals","marsupial mammal","marsupialia","Petaurus breviceps",1.107,58.861
"mammals","marsupial mammal","marsupialia","Petaurus norfolcensis",1.914,76.887
"mammals","marsupial mammal","marsupialia","Phascolarctos cinereus",6.644,2372.822
"mammals","marsupial mammal","marsupialia","Potorous tridactylus",6.059,496.637
"mammals","marsupial mammal","marsupialia","Setonix brachyurus",9.297,1147.784
"mammals","marsupial mammal","marsupialia","Thylogale billardierii",17.738,1809.967
"mammals","marsupial mammal","marsupialia","Trichosurus vulpecula",9.852,478.243
"mammals","marsupial mammal","marsupialia","Wallabia bicolor",25.266,3715.582
"reptiles","reptiles","chelonia","Caretta caretta*",12.1,57777.778
"reptiles","reptiles","chelonia","Chelonia mydas*",10.52,50888.889
"reptiles","reptiles","chelonia","Chrysemys picta*",0.12,103.704
"reptiles","reptiles","chelonia","Clemmys guttata*",0.4,50.37
"reptiles","reptiles","chelonia","Geochelone elephantopus*",31.5,59259.259
"reptiles","reptiles","chelonia","Geochelone sulcata*",13.962,12568.237
"reptiles","reptiles","chelonia","Gopherus agassizi*",1.68,829.63
"reptiles","reptiles","crocodilia","Alligator mississippiensis*",23.119,44548.02
"reptiles","reptiles","crocodilia","Caiman crocodilus crocodilus*",3.621,2829.896
"reptiles","reptiles","crocodilia","Caiman latirostris*",1.209,3437.63
"reptiles","reptiles","crocodilia","Crocodylus porosus*",2.75,28332.741
"reptiles","reptiles","lacertilia","Anolis acutus",0.01,1.481
"reptiles","reptiles","lacertilia","Aspidoscelis sexlineata*",0.07,7.704
"reptiles","reptiles","lacertilia","Aspidoscelis tigris",0.1,1.778
"reptiles","reptiles","lacertilia","Callisaurus draconoides",0.088,5.037
"reptiles","reptiles","lacertilia","Dipsosaurus dorsalis",0.1,17.778
"reptiles","reptiles","lacertilia","Emoia atrocostata",0.05,5.037
"reptiles","reptiles","lacertilia","Gymnophthalmus speciosus",0.003,0.593
"reptiles","reptiles","lacertilia","Iguana iguana",0.21,444.444
"reptiles","reptiles","lacertilia","Liolaemus signifer*",0.01,6.519
"reptiles","reptiles","lacertilia","Oligosoma zelandicum",0.01,1.185
"reptiles","reptiles","lacertilia","Phrynosoma solare",0.25,14.815
"reptiles","reptiles","lacertilia","Plestiodon fasciatus",0.03,6.519
"reptiles","reptiles","lacertilia","Sauromalus ater",0.14,47.407
"reptiles","reptiles","lacertilia","Sceloporus graciosus",0.02,1.778
"reptiles","reptiles","lacertilia","Sceloporus magister",0.06,8.296
"reptiles","reptiles","lacertilia","Sceloporus undulatus",0.05,4.444
"reptiles","reptiles","lacertilia","Uta stansburiana",0.04,1.481
"reptiles","reptiles","lacertilia","Xantusia vigilis",0.002,0.889
"reptiles","reptiles","rhynchocephalia","Sphenodon punctatus",0.07,207.407
"reptiles","reptiles","serpentes","Boa constrictor",2.4,23703.704
"reptiles","reptiles","serpentes","Bogertophis subocularis",0.06,355.556
"reptiles","reptiles","serpentes","Broghammerus reticulatus",10.1,17777.778
"reptiles","reptiles","serpentes","Carphophis vermis*",0.035,2.074
"reptiles","reptiles","serpentes","Coluber constrictor",0.12,59.259
"reptiles","reptiles","serpentes","Crotalus viridis",0.1,77.037
"reptiles","reptiles","serpentes","Diadophis punctatus",0.01,14.815
"reptiles","reptiles","serpentes","Heterodon platirhinos",0.5,59.259
"reptiles","reptiles","serpentes","Nerodia erythrogaster",0.86,47.407
"reptiles","reptiles","serpentes","Python molurus",17.9,11851.852
"reptiles","reptiles","serpentes","Python sebae",9.6,2962.963
"reptiles","reptiles","serpentes","Spalerosophis diadema",0.07,148.148
"reptiles","reptiles","serpentes","Thamnophis sirtalis",0.1,59.259
"reptiles","reptiles","varanidae","Varanus brevicauda",0.02,3.644
"reptiles","reptiles","varanidae","Varanus griseus",0.45,191.704
"reptiles","reptiles","varanidae","Varanus komodoensis",17,18814.815
"reptiles","reptiles","varanidae","Varanus niloticus",3.966,1926.139
"reptiles","reptiles","varanidae","Varanus salvator",5.817,5925.926
"reptiles","reptiles","varanidae","Varanus varius",1.28,1392.593
"fishes","fishes","acipenseriformes","Acipenser fulvescens",2.192,10666.667
"fishes","fishes","acipenseriformes","Acipenser transmontanus*",8.565,39508.148
"fishes","fishes","aulopiformes","Saurida tumbil*",0.818,696.296
"fishes","fishes","beloniformes","Cololabis saira",0.097,56
"fishes","fishes","clupeiformes","Brevoortia tyrannus*",0.191,148.741
"fishes","fishes","clupeiformes","Cetengraulis mysticetus*",0.136,16.593
"fishes","fishes","clupeiformes","Clupea harengus*",0.079,56.77
"fishes","fishes","clupeiformes","Clupea pallasii pallasii*",0.122,108.741
"fishes","fishes","clupeiformes","Engraulis anchoita*",0.057,38.815
"fishes","fishes","clupeiformes","Engraulis encrasicolus*",0.033,7.111
"fishes","fishes","clupeiformes","Engraulis japonicus*",0.079,10.667
"fishes","fishes","clupeiformes","Engraulis mordax*",0.012,6.222
"fishes","fishes","clupeiformes","Engraulis ringens*",0.056,9.037
"fishes","fishes","clupeiformes","Sardinella longiceps*",0.044,19.111
"fishes","fishes","clupeiformes","Sardinops sagax*",0.17,76.148
"fishes","fishes","clupeiformes","Sprattus sprattus*",0.018,6.43
"fishes","fishes","clupeiformes","Stolothrissa tanganicae*",0.019,1.778
"fishes","fishes","cypriniformes","Abramis brama*",0.452,472
"fishes","fishes","cypriniformes","Phoxinus phoxinus*",0.006,2.43
"fishes","fishes","cyprinodontiformes","Aphanius fasciatus*",0.003,0.963
"fishes","fishes","esociformes","Esox lucius",1.66,1792.296
"fishes","fishes","gadiformes","Gadus morhua",2.453,3952.658
"fishes","fishes","gadiformes","Melanogrammus aeglefinus",0.733,637.037
"fishes","fishes","gadiformes","Merluccius angustimanus*",0.109,75.556
"fishes","fishes","gadiformes","Merluccius gayi gayi*",0.852,1727.407
"fishes","fishes","gadiformes","Merluccius merluccius*",0.145,325.778
"fishes","fishes","gadiformes","Merluccius productus",0.465,376.889
"fishes","fishes","gadiformes","Pollachius virens",2.962,4762.963
"fishes","fishes","gadiformes","Trisopterus esmarkii*",0.029,13.778
"fishes","fishes","gadiformes","Trisopterus minutus*",0.094,32.207
"fishes","fishes","gasterosteiformes","Gasterosteus aculeatus",0.001,0.533
"fishes","fishes","gasterosteiformes","Pungitius pungitius",0.001,0.119
"fishes","fishes","lamniformes","Cetorhinus maximus*",757.26,4094814.815
"fishes","fishes","lamniformes","Lamna nasus*",22.545,49422.222
"fishes","fishes","mugiliformes","Mugil cephalus",1.172,725.926
"fishes","fishes","myctophiformes","Benthosema glaciale",0.003,1.674
"fishes","fishes","myctophiformes","Myctophum punctatum",0.003,1.956
"fishes","fishes","osmeriformes","Hypomesus olidus*",0.03,4.444
"fishes","fishes","osmeriformes","Mallotus villosus",0.035,17.778
"fishes","fishes","perciformes","Ammodytes marinus*",0.035,9.511
"fishes","fishes","perciformes","Ammodytes tobianus*",0.014,4.444
"fishes","fishes","perciformes","Apsilus dentatus",2.511,1259.259
"fishes","fishes","perciformes","Atractoscion nobilis*",4.348,8266.667
"fishes","fishes","perciformes","Callionymus lyra*",0.011,5.156
"fishes","fishes","perciformes","Caranx ruber*",0.728,737.778
"fishes","fishes","perciformes","Cephalopholis fulva",0.491,189.63
"fishes","fishes","perciformes","Copadichromis mloto*",0.05,21.926
"fishes","fishes","perciformes","Cynoscion analis*",0.214,434.37
"fishes","fishes","perciformes","Dicentrarchus labrax",1.169,2032.593
"fishes","fishes","perciformes","Epinephelus guttatus*",0.549,557.037
"fishes","fishes","perciformes","Epinephelus striatus*",1.414,3822.222
"fishes","fishes","perciformes","Eubleekeria splendens*",0.081,18.963
"fishes","fishes","perciformes","Haemulon album*",1.291,1570.37
"fishes","fishes","perciformes","Haemulon plumierii",0.58,402.963
"fishes","fishes","perciformes","Katsuwonus pelamis",11.836,6285.926
"fishes","fishes","perciformes","Lethrinops longipinnis*",0.085,36.148
"fishes","fishes","perciformes","Lethrinops parvidens*",0.078,39.111
"fishes","fishes","perciformes","Lethrinus enigmaticus*",0.579,864
"fishes","fishes","perciformes","Lipophrys pholis*",0.02,16
"fishes","fishes","perciformes","Lutjanus apodus*",0.833,1125.926
"fishes","fishes","perciformes","Lutjanus buccanella*",1.767,754.074
"fishes","fishes","perciformes","Lutjanus purpureus*",1.363,3456
"fishes","fishes","perciformes","Mulloidichthys martinicus*",0.214,130.37
"fishes","fishes","perciformes","Mycteroperca venenosa*",1.826,2468.148
"fishes","fishes","perciformes","Mylochromis anaphyrmus*",0.091,32.889
"fishes","fishes","perciformes","Nemadactylus macropterus*",0.472,411.852
"fishes","fishes","perciformes","Nemipterus bipunctatus*",0.183,80
"fishes","fishes","perciformes","Nemipterus hexodon*",0.134,63.704
"fishes","fishes","perciformes","Nemipterus japonicus*",0.142,75.556
"fishes","fishes","perciformes","Nemipterus marginatus*",0.105,65.185
"fishes","fishes","perciformes","Nemipterus mesoprion*",0.057,22.222
"fishes","fishes","perciformes","Nemipterus nematophorus*",0.24,59.259
"fishes","fishes","perciformes","Nemipterus nemurus*",0.082,72.593
"fishes","fishes","perciformes","Nemipterus peronii*",0.139,72.148
"fishes","fishes","perciformes","Nemipterus sp.*",0.223,120.296
"fishes","fishes","perciformes","Notothenia neglecta*",0.286,645.333
"fishes","fishes","perciformes","Ocyurus chrysurus",1.096,1066.667
"fishes","fishes","perciformes","Oreochromis esculentus*",0.256,222.222
"fishes","fishes","perciformes","Perca fluviatilis",0.103,158.222
"fishes","fishes","perciformes","Pomatoschistus minutus*",0.004,1.185
"fishes","fishes","perciformes","Protonibea diacanthus*",6.674,5155.556
"fishes","fishes","perciformes","Pseudotolithus elongatus*",0.239,211.852
"fishes","fishes","perciformes","Pseudupeneus maculatus",0.307,106.667
"fishes","fishes","perciformes","Rastrelliger brachysoma*",0.484,39.407
"fishes","fishes","perciformes","Rastrelliger kanagurta*",0.73,46.519
"fishes","fishes","perciformes","Sander canadensis*",0.097,182.222
"fishes","fishes","perciformes","Scomber japonicus",0.395,240
"fishes","fishes","perciformes","Thunnus alalunga*",6.321,9956.543
"fishes","fishes","perciformes","Thunnus albacares",71.056,42953.333
"fishes","fishes","perciformes","Thunnus atlanticus*",3.922,2891.852
"fishes","fishes","perciformes","Thunnus maccoyii*",35.975,57973.333
"fishes","fishes","perciformes","Totoaba macdonaldi*",6.512,5281.778
"fishes","fishes","perciformes","Trachurus japonicus*",0.405,352
"fishes","fishes","pleuronectiformes","Cynoglossus arel*",0.049,50.37
"fishes","fishes","pleuronectiformes","Eopsetta jordani",0.848,1264.593
"fishes","fishes","pleuronectiformes","Hippoglossoides platessoides*",0.235,612.185
"fishes","fishes","pleuronectiformes","Limanda ferruginea*",0.483,350.519
"fishes","fishes","pleuronectiformes","Platichthys flesus*",0.431,308.148
"fishes","fishes","pleuronectiformes","Pleuronectes platessa",0.25,642.963
"fishes","fishes","pleuronectiformes","Pseudopleuronectes americanus",0.672,408.889
"fishes","fishes","pleuronectiformes","Solea solea",0.247,142.815
"fishes","fishes","salmoniformes","Coregonus artedi*",0.098,75.556
"fishes","fishes","salmoniformes","Coregonus clupeaformis",0.567,982.815
"fishes","fishes","salmoniformes","Coregonus sardinella*",0.268,162.963
"fishes","fishes","salmoniformes","Salmo trutta*",0.149,118.519
"fishes","fishes","salmoniformes","Salvelinus alpinus",0.578,1481.481
"fishes","fishes","scorpaeniformes","Cottus gobio*",0.004,1.526
"fishes","fishes","scorpaeniformes","Sebastes alutus*",0.17,319.901
"fishes","fishes","tetraodontiformes","Balistes vetula",2.027,865.185
"dinosaurs","dinosaurs","cerapoda","Psittacosaurus luijatunensis",13.99,18690
"dinosaurs","dinosaurs","cerapoda","Psittacosaurus mongoliensis",15.95,12000
"dinosaurs","dinosaurs","sauropodomorpha","Alamosaurus",2589.04,9481481.481
"dinosaurs","dinosaurs","sauropodomorpha","Alamosaurus",2986.3,9481481.481
"dinosaurs","dinosaurs","sauropodomorpha","Alamosaurus",3178.08,9481481.481
"dinosaurs","dinosaurs","sauropodomorpha","Apatosaurus BYU601-17328",4421.4,9089000
"dinosaurs","dinosaurs","sauropodomorpha","Apatosaurus SMA0014",4024.1,10103000
"dinosaurs","dinosaurs","sauropodomorpha","Camarasaurus CM3664",4188.8,7123500
"dinosaurs","dinosaurs","sauropodomorpha","Memenchisaurus",3907.7,12537500
"dinosaurs","dinosaurs","sauropodomorpha","Diplodocus",901.1,2376500
"dinosaurs","dinosaurs","sauropodomorpha","Diplodocus",2335.1,9231500
"dinosaurs","dinosaurs","sauropodomorpha","Massospondylus carinatus",94.79,140000
"dinosaurs","dinosaurs","sauropodomorpha","Plateosaurus",819.2,793500
"dinosaurs","dinosaurs","sauropodomorpha","Plateosaurus",680.5,793500
"dinosaurs","dinosaurs","theropoda","Albertosaurus sacrophagus",334.25,614000
"dinosaurs","dinosaurs","theropoda","Archaeopterix",1.87,464.05
"dinosaurs","dinosaurs","theropoda","Archaeopterix",2.2,464.05
"dinosaurs","dinosaurs","theropoda","Gorgosaurus libratus",394.52,622000
"dinosaurs","dinosaurs","theropoda","Tyrannosaurus rex",2101.37,2780000
